# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis
9.103348812838442383e-02,1.019866639436486228e-02,1.693249668164867927e+01,3.308374498994596991e+01,1.919126278693414278e+01,1.882097326147750849e+01,5.546695715420179029e-01,-1.430089313425954578e-01,-1.126775958824902341e-04,1.604703452089411582e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.192188760429637069e-03,1.727815968334510833e-03,1.727815968330356604e-03,-3.578651786585408612e+00,-2.794348429619512686e+00,1.960809437436615565e-01,6.900842171159922434e-02,1.840177243467522534e-03,2.506319717180999884e+00,7.613335124247410102e-01,2.579886706485295722e+00,6.510155654571580897e+01,2.886612795813473298e+00,-1.892729861120325818e-01,1.830898137171428575e+00,-1.391703794249279369e+01,0.000000000000000000e+00,2.491395574999536388e+06,1.294592896706235674e+00,2.886612795813473298e+00,2.506319717180999884e+00,2.886612795813473298e+00,8.987541312114071717e-04,1.085916527351197354e-03,1.085916527351197354e-03,0.000000000000000000e+00,4.941622847086287074e+00,4.780512703761531645e-02,7.613335124247410102e-01,-1.892729861120325818e-01,2.579886706485295722e+00,1.830898137171428575e+00,6.510155654571580897e+01,1.019585405025550017e+03,1.294439136071193319e+00,8.182435021868199598e-01,6.145857307922673700e-04,2.942034256684912530e-03
9.766752254826793767e-02,1.184840714883628188e-02,1.588095859987313396e+01,3.317751821903247844e+01,1.814760288921287312e+01,1.777602185817356784e+01,5.477366938001074770e-01,-1.251422850827470512e-01,-1.054246153453237126e-04,1.538581672581685204e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.147545870024667793e-03,1.657662907494118548e-03,1.657662907493008759e-03,-4.674135240328327612e+00,-2.139433175514529051e+00,1.768989969703710363e-01,6.215582983286430802e-02,1.718813728913290862e-03,2.769017776475919845e+00,1.065323612396623876e+00,2.674398236498591430e+00,6.602888054092548487e+01,3.138757651685639249e+00,2.989922391584650674e-01,2.028811573307438998e+00,-1.269306518751370483e+01,0.000000000000000000e+00,2.491452849999801256e+06,1.293299253990233710e+00,3.138757651685639249e+00,2.769017776475920289e+00,3.138757651685639694e+00,8.931120995304530491e-04,1.082502678713415925e-03,1.082502678713415925e-03,0.000000000000000000e+00,4.939301040355733363e+00,4.793952475902822641e-02,1.065323612396623876e+00,2.989922391584650674e-01,2.674398236498591430e+00,2.028811573307438998e+00,6.602888054092548487e+01,1.019723575726569948e+03,1.293104987292519326e+00,8.031278464439420839e-01,8.790622509137341334e-04,3.678584696101552635e-03
9.482520244327144465e-02,1.117472387416913737e-02,1.375983030323885714e+01,3.056078922581255597e+01,1.584946487962191775e+01,1.550690183431321678e+01,5.016519006025603744e-01,-1.117714032718185313e-01,-1.001062551423372639e-04,1.570559121933552885e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.145490013232284502e-03,1.649989174791451204e-03,1.649989174790294577e-03,-4.899578685757472130e+00,-2.040991816106328294e+00,1.611336507361142145e-01,5.666867863975853098e-02,1.770699223252226963e-03,2.694524934042750175e+00,1.378100345679256655e+00,2.790398765040667861e+00,6.737788284634430624e+01,3.046890867927301461e+00,7.038915920905960411e-01,2.186554565806561268e+00,-1.044120163004225788e+01,3.155532677100034267e+00,2.491405449999999721e+06,1.292216141583523159e+00,3.046890867927301461e+00,2.694524934042749731e+00,3.046890867927301016e+00,8.958636646452158153e-04,1.084168923063908016e-03,1.084168923063908016e-03,0.000000000000000000e+00,4.950218442815438991e+00,4.415934837620476977e-02,1.378100345679256655e+00,7.038915920905960411e-01,2.790398765040667861e+00,2.186554565806561268e+00,6.737788284634430624e+01,1.020054849558600040e+03,1.291960111118668264e+00,7.676542521261874308e-01,7.794385443978276264e-04,3.363281537238051438e-03
9.422287968813071457e-02,1.107236189519702867e-02,1.110621040233704448e+01,2.850284191027860459e+01,1.305618754907498591e+01,1.273651916436384823e+01,4.392250256153996668e-01,-9.093142336547269111e-02,-9.410928951820819797e-05,1.584076316313380020e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.125430957206781683e-03,1.613774483594961062e-03,1.613774483596060660e-03,-5.836260682737663075e+00,-1.713425863511843117e+00,1.429559531447539000e-01,5.039487034682454264e-02,1.783210602967720809e-03,2.714890827290040054e+00,1.856757697154384434e+00,2.907731312738540019e+00,6.785381591627960063e+01,3.040970831988151435e+00,1.339071629309518618e+00,2.371953181975723801e+00,-9.290742261130214175e+00,1.549133268840675015e+01,2.491306699999867473e+06,1.290244748475102510e+00,3.040970831988151435e+00,2.714890827290040054e+00,3.040970831988151435e+00,8.970137254953923847e-04,1.084864598296905779e-03,1.084864598296905779e-03,0.000000000000000000e+00,4.970057002389260958e+00,4.118731382089905330e-02,1.856757697154384434e+00,1.339071629309518618e+00,2.907731312738540019e+00,2.371953181975723801e+00,6.785381591627960063e+01,1.020285101292220020e+03,1.289910452554521747e+00,7.196234974934175854e-01,7.731433094553901396e-04,3.309182404205156247e-03
9.041029092832918168e-02,1.024415534493661184e-02,6.809876839937172299e+00,2.488301905914082468e+01,8.511574731290156848e+00,8.232607863855241348e+00,3.186332333925470661e-01,-5.823705756083056434e-02,-8.581344663249907822e-05,1.640559188653618170e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.097227020508542879e-03,1.560032133660902483e-03,1.560032133663019063e-03,-7.910417137707085544e+00,-1.264155837286047523e+00,1.152744299210485546e-01,4.059745461796936822e-02,1.860817274086044729e-03,2.657122085776749909e+00,2.556883349624351709e+00,3.043945818772919587e+00,6.758600273817901893e+01,2.931024338562450371e+00,2.259356467516390854e+00,2.605534122013746678e+00,-7.780302229399420177e+00,4.309761345436625390e+01,2.491330400000198279e+06,1.287355617909332173e+00,2.931024338562450371e+00,2.657122085776749909e+00,2.931024338562450371e+00,9.017386051586291727e-04,1.087718023133904402e-03,1.087718023133904402e-03,0.000000000000000000e+00,4.974612081056529078e+00,3.595623792528675894e-02,2.556883349624351709e+00,2.259356467516390854e+00,3.043945818772919587e+00,2.605534122013746678e+00,6.758600273817901893e+01,1.020570715658230029e+03,1.286888429292512681e+00,6.240272693117167035e-01,6.590784917893915528e-04,2.930065278858251087e-03
9.712206478729279446e-02,1.189601674971531818e-02,5.245861078805709177e+00,2.392520513205006694e+01,6.882732099111197321e+00,6.614392587585707695e+00,2.844808458713043997e-01,-4.182129155133021414e-02,-7.692417766684492427e-05,1.572254433240146239e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.048028202187407552e-03,1.486311012530619263e-03,1.486311012507302845e-03,-1.212815912801791818e+01,-8.245274401865702041e-01,1.031883489922732905e-01,3.652065167391889411e-02,1.733986609562133486e-03,2.943195913681750042e+00,2.987888152048308488e+00,3.214178537363541199e+00,6.922230433504959990e+01,3.183095249767454504e+00,2.807970934285114240e+00,2.883247006768566489e+00,-8.958288926285511877e+00,4.812107949050191991e+01,2.491132899999734946e+06,1.285517530818129694e+00,3.183095249767454504e+00,2.943195913681750042e+00,3.183095249767454504e+00,8.960083239449205886e-04,1.084256452446250192e-03,1.084256452446250192e-03,0.000000000000000000e+00,5.006916209893184977e+00,3.457492712467866158e-02,2.987888152048308488e+00,2.807970934285114240e+00,3.214178537363541199e+00,2.883247006768566489e+00,6.922230433504959990e+01,1.020780441083770029e+03,1.285010735378153024e+00,5.813942062104421327e-01,9.284126437182051378e-04,3.666798600733445386e-03
8.856637118781250650e-02,9.879785593630016974e-03,3.879497352783181530e+00,1.949922253651206105e+01,5.214449262063854285e+00,4.995604686771940806e+00,2.330289564310747408e-01,-3.395280707440884171e-02,-6.882864089949672099e-05,1.676147335078698725e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.058899505080932672e-03,1.493938151700317232e-03,1.493938151556705547e-03,-1.213747121266715823e+01,-8.238948480111404349e-01,9.649575101965097990e-02,3.427555596800974796e-02,1.898525818204594437e-03,2.669585330792830113e+00,3.238742778735997696e+00,3.425755558999902917e+00,7.246395779386976699e+01,2.888222106041162807e+00,3.092724513326086555e+00,3.129749436954067043e+00,-9.278106386817192686e+00,3.975061552180285673e+01,2.490988724999602884e+06,1.284125556008942182e+00,2.888222106041162807e+00,2.669585330792830113e+00,2.888222106041162807e+00,9.046512432063010412e-04,1.089473284980756315e-03,1.089473284980756315e-03,0.000000000000000000e+00,5.029922690704180965e+00,2.818045719233619462e-02,3.238742778735997696e+00,3.092724513326086555e+00,3.425755558999902917e+00,3.129749436954067043e+00,7.246395779386976699e+01,1.020680437669630010e+03,1.283553373336044912e+00,5.301007779221293958e-01,6.161815867130993702e-04,2.763753997234496239e-03
8.379242589340747671e-02,8.829228989599974611e-03,3.601482449026272459e+00,1.678154801487437098e+01,4.751570011033710905e+00,4.563031066442326811e+00,2.180614686265183733e-01,-3.332641361153273335e-02,-6.263312119956586756e-05,1.753007271254738509e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.073390350382677537e-03,1.510182942588219387e-03,1.510182942588612952e-03,-1.127985468829769999e+01,-8.865362432704485540e-01,8.443074354669724557e-02,3.005156264081785059e-02,2.006595058223147130e-03,2.505386014053350152e+00,3.301622147307821997e+00,3.594626855519896136e+00,7.568980720081142977e+01,2.719858390345994081e+00,3.153749222194316193e+00,3.316716878505043820e+00,-6.145507695174191376e+00,2.255703131346288615e+01,2.490913675000330899e+06,1.283702906560175716e+00,2.719858390345994081e+00,2.505386014053350152e+00,2.719858390345994081e+00,9.107819140714516065e-04,1.093158641297906162e-03,1.093158641297906162e-03,0.000000000000000000e+00,5.045848532840786937e+00,2.425357950372957275e-02,3.301622147307821997e+00,3.153749222194316193e+00,3.594626855519896136e+00,3.316716878505043820e+00,7.568980720081142977e+01,1.020664055684239997e+03,1.283108941844867346e+00,5.139618403727255203e-01,4.562324499086183819e-04,2.328863052222797728e-03
7.792043267959321284e-02,7.616953559689590772e-03,3.319053814892880983e+00,1.468112895468378731e+01,4.325795221891644893e+00,4.160755646973814059e+00,2.011276670351439533e-01,-3.302945505098030948e-02,-5.892649861360478217e-05,1.868963411688614326e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.096858855664624910e-03,1.537521836957637771e-03,1.537521837078057721e-03,-9.963997458547975583e+00,-1.003613262809610385e+00,8.279067369248541142e-02,2.947001078299974972e-02,2.157278059249377426e-03,2.299410357251309822e+00,3.316175274040882748e+00,3.695137320906397349e+00,7.772423931411358922e+01,2.511197260902557460e+00,3.161920850939634597e+00,3.419938319439725483e+00,-5.658060528412269363e+00,1.049546479981027858e+01,2.490917624999867287e+06,1.283624790786214387e+00,2.511197260902557460e+00,2.299410357251309822e+00,2.511197260902557460e+00,9.196488970534495494e-04,1.098467014956735609e-03,1.098467014956735609e-03,0.000000000000000000e+00,5.046740115071917110e+00,2.121790929833115152e-02,3.316175274040882748e+00,3.161920850939634597e+00,3.695137320906397349e+00,3.419938319439725483e+00,7.772423931411358922e+01,1.020700578991059956e+03,1.283008822923128234e+00,4.981462431489766529e-01,2.796433145166402089e-04,1.859281898968501373e-03
8.915167722436931341e-02,1.000339349507847926e-02,4.613366366376914662e+00,1.668489267503511897e+01,5.759320343184028523e+00,5.571459035510731184e+00,2.590155075360711656e-01,-4.009235747033896430e-02,-5.848779197328490348e-05,1.667297280126926604e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.065151028946257359e-03,1.504850152838307399e-03,1.504850152890221601e-03,-1.121638769923127477e+01,-8.915526342483114375e-01,8.045992146414945867e-02,2.877197424724229832e-02,1.887681053192143609e-03,2.676140065328270090e+00,3.230081047586633947e+00,3.719642894885772044e+00,7.876282135767418424e+01,2.905003702648977004e+00,3.051763904877906164e+00,3.459509128600403383e+00,-4.385346306358776758e+00,2.021951022914435292e+00,2.490722099999735132e+06,1.284704954285480261e+00,2.905003702648977004e+00,2.676140065328270534e+00,2.905003702648977448e+00,9.039314373708613867e-04,1.089039766931986430e-03,1.089039766931986430e-03,0.000000000000000000e+00,5.074199416377362049e+00,2.411574283222235604e-02,3.230081047586633947e+00,3.051763904877906164e+00,3.719642894885772044e+00,3.459509128600403383e+00,7.876282135767418424e+01,1.021307292597350056e+03,1.284152190904981117e+00,5.478569230534913181e-01,6.328967554402414831e-04,2.817946415527896806e-03
5.375517450457241442e-02,3.521459919832270902e-03,3.047809277732872690e+00,8.283905801779196665e+00,3.618115328212111681e+00,3.524622533051580131e+00,1.619283456021579359e-01,-4.396430006307623650e-02,-4.820061458639506713e-05,2.701424030560907306e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.292970890200092950e-03,1.785839184534432876e-03,1.785839416867457006e-03,-3.906201550446676052e+00,-2.560031752293092655e+00,4.515930753241740869e-01,1.619926821773079173e-01,2.963920390395247042e-03,1.419267267777259978e+00,2.875059376381815746e+00,3.939052896378665736e+00,8.534600542677718238e+01,1.635856673372054093e+00,2.590403347905135156e+00,3.626967966137237376e+00,-8.008634339686446424e+01,9.389999734432667215e-10,2.490682600000066217e+06,1.283641984267951397e+00,1.635856673372054093e+00,1.419267267777259978e+00,1.635856673372054093e+00,9.732549610128600048e-04,1.130028264431201914e-03,1.130028264431201914e-03,0.000000000000000000e+00,4.957657075816684689e+00,1.197344891974766803e-02,2.875059376381815746e+00,2.590403347905135156e+00,3.939052896378665736e+00,3.626967966137237376e+00,8.534600542677718238e+01,1.019206643458439999e+03,1.282987801101402647e+00,4.696254361485381335e-01,1.000000000000000082e-05,5.764389528499141773e-04
8.389591811367888563e-02,8.824930094280012544e-03,4.662874944215603001e+00,1.737155500464646707e+01,5.854898996857988536e+00,5.659485217736285989e+00,2.559981893309620782e-01,-4.306997122364805697e-02,-6.472223959771938558e-05,1.748301169759220025e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.092990999865364613e-03,1.542307393885815380e-03,1.542307393954545558e-03,-9.189159873078477148e+00,-1.088238765906886174e+00,1.075258242266562414e-01,3.845245720157382946e-02,2.002070799124313055e-03,2.477121043152509916e+00,3.140240601449544311e+00,3.589731236961310135e+00,7.645609862213702002e+01,2.714165943104296819e+00,2.932494112348038140e+00,3.277545794036516913e+00,-1.018995220821217451e+01,0.000000000000000000e+00,2.490745799999536481e+06,1.284443251193551516e+00,2.714165943104296819e+00,2.477121043152509916e+00,2.714165943104296819e+00,9.104125788992584829e-04,1.092936973043480073e-03,1.092936973043480073e-03,0.000000000000000000e+00,5.064352376332443839e+00,2.510798091749825295e-02,3.140240601449544311e+00,2.932494112348038140e+00,3.589731236961310135e+00,3.277545794036516913e+00,7.645609862213702002e+01,1.020683397321300049e+03,1.283886535486114866e+00,5.509655553471168865e-01,4.510821319892330218e-04,2.331076817910455578e-03
9.125757209749039978e-02,1.049513875896028285e-02,4.227525817314637280e+00,1.844469592375628153e+01,5.492561609120436117e+00,5.285178692430960723e+00,2.495810465481865248e-01,-3.591008192219428269e-02,-6.319918765436476028e-05,1.640771392598998167e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.051869520998877702e-03,1.485931006360749398e-03,1.485931006406853577e-03,-1.261107854104845671e+01,-7.929535897703340330e-01,9.050018933489477335e-02,3.242799379183095715e-02,1.844185486508094149e-03,2.761600234226409878e+00,3.337409274899975298e+00,3.604640350947933225e+00,7.574040096151034618e+01,2.982615002011063332e+00,3.185518324976418292e+00,3.337323092579728367e+00,-6.771732784358547086e+00,0.000000000000000000e+00,2.490654950000463519e+06,1.284036970273914058e+00,2.982615002011063332e+00,2.761600234226409878e+00,2.982615002011063332e+00,9.017561169586380638e-04,1.087728584846523469e-03,1.087728584846523469e-03,0.000000000000000000e+00,5.082082315961756969e+00,2.666001780997815512e-02,3.337409274899975298e+00,3.185518324976418292e+00,3.604640350947933225e+00,3.337323092579728367e+00,7.574040096151034618e+01,1.021095961191330048e+03,1.283477937855993956e+00,5.392987505202578857e-01,7.119198600857065250e-04,3.029954813989373802e-03
9.735305685342922344e-02,1.196144009517514581e-02,4.703894787634704144e+00,1.959697006169696110e+01,6.048767521710470163e+00,5.828296581698049650e+00,2.739636720562911854e-01,-3.745473414572347143e-02,-6.294711250337012385e-05,1.574708027109619380e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.036669862640677469e-03,1.467735103007941546e-03,1.467735103021343152e-03,-1.390502763176994883e+01,-7.191643385988091275e-01,8.424792414986356781e-02,3.031011107830647658e-02,1.729895464552610963e-03,2.971910912709830210e+00,3.368335537486702336e+00,3.624934696954940527e+00,7.601066118446296116e+01,3.196313138267461440e+00,3.216626905958490212e+00,3.369970390990721931e+00,-4.919834045944590173e+00,0.000000000000000000e+00,2.490494974999999627e+06,1.284037932127584769e+00,3.196313138267461440e+00,2.971910912709830210e+00,3.196313138267461440e+00,8.962174727041666506e-04,1.084382990143414795e-03,1.084382990143414795e-03,0.000000000000000000e+00,5.107770498892336697e+00,2.832733771009076501e-02,3.368335537486702336e+00,3.216626905958490212e+00,3.624934696954940527e+00,3.369970390990721931e+00,7.601066118446296116e+01,1.021244470944149953e+03,1.283505192530264294e+00,5.568786369067713071e-01,9.432808713316622124e-04,3.695302231812992982e-03
1.039263269399662709e-01,1.365361266110665973e-02,5.110161691676709417e+00,2.104240999250585986e+01,6.554789127246916536e+00,6.317964957481308375e+00,2.968832217647357496e-01,-3.811182971206856368e-02,-6.331233982135682427e-05,1.527002570591973451e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.022352855514622062e-03,1.449317681848175674e-03,1.449317681850135044e-03,-1.561526185212883355e+01,-6.403991232869845618e-01,8.064579700977152210e-02,2.913564917025034465e-02,1.621240410196939921e-03,3.199600548670510136e+00,3.420968261745708450e+00,3.628797203090888157e+00,7.583351157161288825e+01,3.425218095245564420e+00,3.274588395606421010e+00,3.385627250400829347e+00,-3.693389409271986779e+00,0.000000000000000000e+00,2.490323150000132155e+06,1.284179787841876141e+00,3.425218095245564420e+00,3.199600548670510136e+00,3.425218095245564420e+00,8.921048081988946447e-04,1.081892059291835427e-03,1.081892059291835427e-03,0.000000000000000000e+00,5.133510300111531421e+00,3.041881370817962893e-02,3.420968261745708450e+00,3.274588395606421010e+00,3.628797203090888157e+00,3.385627250400829347e+00,7.583351157161288825e+01,1.021573891195660053e+03,1.283671864855213673e+00,5.719180532627557989e-01,1.211638762557802401e-03,4.513244086239165571e-03
1.173018862288848635e-01,1.742652664029215731e-02,5.885632207530400173e+00,2.310651832394223959e+01,7.473218174414212100e+00,7.212958179843095508e+00,3.400216987964975734e-01,-3.891714127351359603e-02,-6.164276113961138432e-05,1.497369807976531270e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.002359535731408647e-03,1.420319276108131549e-03,1.420319276117898910e-03,-1.968531529360066301e+01,-5.079928795070312031e-01,7.631211607694385335e-02,2.771566725010050219e-02,1.438297658994657944e-03,3.656539900787299846e+00,3.467879253517000659e+00,3.675458716618148713e+00,7.651715996253453511e+01,3.881585633534260893e+00,3.334189595022733599e+00,3.463701135878090476e+00,-2.842198471239036017e+00,0.000000000000000000e+00,2.490139475000000093e+06,1.283286893761523606e+00,3.881585633534260893e+00,3.656539900787299846e+00,3.881585633534260893e+00,8.894997215955863191e-04,1.080311256759940814e-03,1.080311256759940814e-03,0.000000000000000000e+00,5.165491618388310613e+00,3.340514328667957417e-02,3.467879253517000659e+00,3.334189595022733599e+00,3.675458716618148713e+00,3.463701135878090476e+00,7.651715996253453511e+01,1.021100550481740015e+03,1.282823063217596760e+00,5.975435649503043622e-01,1.802570102611583593e-03,6.511282336717091022e-03
1.081241511202058470e-01,1.479561397325283335e-02,4.862085725199827735e+00,1.942139895051800380e+01,6.196946731245310147e+00,5.978117058123098460e+00,2.915264995130162906e-01,-3.488258520065491003e-02,-5.621553311683104537e-05,1.509916123759123333e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.007647912734102461e-03,1.427513644939762015e-03,1.427513644941859295e-03,-1.859542130934545057e+01,-5.377667885897442490e-01,7.045043438837171601e-02,2.554315479613817469e-02,1.559878494922532430e-03,3.359603871365119954e+00,3.550514105512739160e+00,3.804449762517618794e+00,7.875221299262774721e+01,3.573545320555982840e+00,3.427267828744310130e+00,3.605830448228044105e+00,-2.814946882012418161e+00,0.000000000000000000e+00,2.490196749999271706e+06,1.283121562035002716e+00,3.573545320555982840e+00,3.359603871365119510e+00,3.573545320555982396e+00,8.906075389647082237e-04,1.080983778147933663e-03,1.080983778147933663e-03,0.000000000000000000e+00,5.157789793635444653e+00,2.807691248568422102e-02,3.550514105512739160e+00,3.427267828744310130e+00,3.804449762517618794e+00,3.605830448228044105e+00,7.875221299262774721e+01,1.021312648116439959e+03,1.282605656311267772e+00,5.613929399887097604e-01,1.395918927277342916e-03,5.092559646526548418e-03
1.115473091802755418e-01,1.580103682712766244e-02,2.813128890127794879e+00,1.686515985832168951e+01,3.969917843945798275e+00,3.780280310533011168e+00,2.107954949553071944e-01,-1.958485213289612448e-02,-4.736492196350796188e-05,1.505782996799444890e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.738354460531407561e-04,1.375648452768395407e-03,1.375648452771872227e-03,-3.185768676641192698e+01,-3.138959860244203703e-01,5.591988370410386905e-02,2.011486454629947060e-02,1.514599497332186654e-03,3.541578695734830085e+00,3.785439368509402325e+00,3.935332260725446396e+00,8.009772854361338545e+01,3.704122222442193024e+00,3.733294223261182321e+00,3.809222003742235074e+00,-2.474056001149278927e+00,0.000000000000000000e+00,2.490506824997284915e+06,1.281701230685786230e+00,3.704122222442193024e+00,3.541578695734830085e+00,3.704122222442193024e+00,8.902433830637127834e-04,1.080762756625136328e-03,1.080762756625136328e-03,0.000000000000000000e+00,5.116839831238230829e+00,2.437840156893538238e-02,3.785439368509402325e+00,3.733294223261182321e+00,3.935332260725446396e+00,3.809222003742235074e+00,8.009772854361338545e+01,1.021058152752329988e+03,1.281096278708544700e+00,4.840763365252011008e-01,1.564476046562548930e-03,5.611951534927208003e-03
1.017318073971378578e-01,1.320570266790731945e-02,1.052985501612215963e-01,1.277731825387232512e+01,9.768876948817685202e-01,8.340042285341379147e-01,8.761638687353900945e-02,-8.040548975225704888e-04,-3.934706508634028315e-05,1.552037973601369129e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.320773436341207386e-04,1.313740212835879002e-03,1.313740213098902546e-03,-9.808148976979947520e+01,-1.019560370001550004e-01,3.801712577165017315e-02,1.341349534034965395e-02,1.662619819691451162e-03,3.318350705161969838e+00,3.964893038340743914e+00,3.977450725282850374e+00,7.995573942056515193e+01,3.387759983912138839e+00,3.963850837006110961e+00,3.926449775132281328e+00,-8.368608497649466793e-01,0.000000000000000000e+00,2.491231649998608977e+06,1.281316726017745822e+00,3.387759983912138839e+00,3.318350705161969838e+00,3.387759983912138839e+00,8.942753301287706055e-04,1.083207400156504163e-03,1.083207400156504163e-03,0.000000000000000000e+00,5.012716185667660085e+00,1.846409815561152537e-02,3.964893038340743914e+00,3.963850837006110961e+00,3.977450725282850374e+00,3.926449775132281328e+00,7.995573942056515193e+01,1.021294011008169946e+03,1.280529611077614760e+00,3.034655711139783718e-01,1.166359404695734448e-03,4.267821581616931467e-03
8.717056247357891918e-02,9.662177687740768073e-03,6.655978294146560614e-01,1.136643658686691261e+01,1.442674394718456377e+00,1.315284793848981115e+00,9.977336239698164633e-02,-5.930852866046359972e-03,-4.085193143658164423e-05,1.709220933869193466e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.791618102663029316e-04,1.368723560724395810e-03,1.368723561147556665e-03,-4.183327383936779142e+01,-2.390441646617998961e-01,4.477764453840547831e-02,1.595941654352954486e-02,1.934219321908547820e-03,2.764244625645199793e+00,4.007370063683955763e+00,4.033728411468716857e+00,8.086859901303164122e+01,2.871604018143913972e+00,3.993886577413584327e+00,3.940853664938289924e+00,-1.858110521850384611e+00,0.000000000000000000e+00,2.490809000001059379e+06,1.281449406942760660e+00,2.871604018143913972e+00,2.764244625645199793e+00,2.871604018143913972e+00,9.073154571070140336e-04,1.091076364614207168e-03,1.091076364614207168e-03,0.000000000000000000e+00,5.068665379185413933e+00,1.642806482259518211e-02,4.007370063683955763e+00,3.993886577413584327e+00,4.033728411468716857e+00,3.940853664938289924e+00,8.086859901303164122e+01,1.021624136700300028e+03,1.280703363599533073e+00,3.455021234907455496e-01,5.997625578560048746e-04,2.656374598663751793e-03
8.044641169751247378e-02,8.220728492186676895e-03,6.183910542793404908e-01,1.029478876852301283e+01,1.322137265052630628e+00,1.206769033778321010e+00,9.113587775939595292e-02,-5.970811931405216322e-03,-4.009198471636346274e-05,1.827154202130747398e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.973698636922955375e-04,1.387217785496603142e-03,1.387217786179718165e-03,-3.587370770937317133e+01,-2.787556859473205306e-01,4.733219268077543118e-02,1.683568735624026147e-02,2.092895245537956285e-03,2.525083894639299942e+00,3.973420420219935245e+00,4.049103961961031395e+00,8.136000396990603178e+01,2.634129900068606034e+00,3.958562201160159333e+00,3.949336041232582417e+00,-2.656211989667394580e+00,0.000000000000000000e+00,2.490884049999470357e+06,1.281444186035881838e+00,2.634129900068606034e+00,2.525083894639299498e+00,2.634129900068605590e+00,9.165021523073615213e-04,1.096586102996794342e-03,1.096586102996794342e-03,0.000000000000000000e+00,5.056167674912380505e+00,1.487874940091680684e-02,3.973420420219935245e+00,3.958562201160159333e+00,4.049103961961031395e+00,3.949336041232582417e+00,8.136000396990603178e+01,1.021497926228489973e+03,1.280690034982996384e+00,3.356227385177265043e-01,3.805727870978185910e-04,2.075266343496783190e-03
6.591393768723674551e-02,5.524376667342716790e-03,1.644784394149853834e-01,6.847454290817946543e+00,6.318180501283285899e-01,5.552049991917149541e-01,5.299204103996552756e-02,-1.937483529490347661e-03,-3.252888875988561016e-05,2.210188040983294559e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.020449526367854564e-03,1.397766581811096852e-03,1.397766583182780435e-03,-4.128146350945597476e+01,-2.422394738430092009e-01,4.030720185507297854e-02,1.421524953936410644e-02,2.555450852913298491e-03,2.046633105564839905e+00,3.938876384780613193e+00,4.186384234206524724e+00,8.434197723492862053e+01,2.128471786869591931e+00,3.934436517461084470e+00,4.111842206908057129e+00,-2.451885009014437511e+00,0.000000000000000000e+00,2.491221775000066031e+06,1.281947578005815602e+00,2.128471786869591931e+00,2.046633105564839905e+00,2.128471786869591931e+00,9.434865686573462541e-04,1.112612293325326287e-03,1.112612293325326287e-03,0.000000000000000000e+00,5.009877146869695430e+00,9.895078669559216958e-03,3.938876384780613193e+00,3.934436517461084470e+00,4.186384234206524724e+00,4.111842206908057129e+00,8.434197723492862053e+01,1.021814453628800038e+03,1.281139562057129089e+00,2.624396775706967500e-01,1.000000000000000082e-05,1.126201972297956409e-03
