DN,SurfaceSalCorrected,BottomSalCorrected,BottomSalBad,SurfaceTemp,BottomTemp,BottomTempBad,BottomPressure,dayDN,surfaceRiver,bottomRiver,EstimatedTemp
2014-01-19 17:30:00,0.2846216687504775,26.801557403247543,False,5.72,7.502119931666968,False,2.68097690371692,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 17:35:00,0.4698813767764224,26.79571637725543,False,5.75,7.748322818726439,False,2.69399698235733,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 17:40:00,0.3773190540439668,26.938034396284657,False,5.61,7.74321460365226,False,2.7089889665964324,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 17:45:00,0.336018753718977,26.83286428601167,False,5.639999994300306,7.74010774452338,False,2.7279799365178703,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 17:50:00,0.2768570572380734,26.859135278941675,False,5.5,7.764540388498907,False,2.7479787348104026,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 17:55:00,0.3059858501685464,26.78278141249519,False,5.5,7.660147961987551,False,2.777956347980173,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:00:00,0.2992967010454366,26.67328394482881,False,5.41,7.533827469218631,False,2.807949675135599,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:05:00,0.4031999207361097,26.37196256254233,False,5.440000005029142,7.581278972258326,False,2.8269793906208545,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:10:00,0.5192097613505033,26.46925799940572,False,5.619999993965029,7.622498571470149,False,2.8489732363948197,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:15:00,0.6122251865528535,26.47648322068946,False,5.64,7.689539158323255,False,2.8649890445504687,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:20:00,1.387012537721585,26.489868748549,False,5.55,7.721824903229683,False,2.881987749897063,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:25:00,1.668066330853121,26.51114558695882,False,5.51,7.730976753113861,False,2.91294820457123,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:30:00,2.1045851346837514,26.738233148939305,False,5.649999997653068,7.714940097917229,False,2.936967624951578,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:35:00,1.5914163709389937,26.74279029715036,False,5.72,7.712505821709786,False,2.96994734875072,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:40:00,1.7474808471089789,26.32448992505724,False,5.69,7.27004705881919,False,2.988982540174446,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:45:00,2.1168239642633777,25.7658443395458,False,5.72,7.296927666772881,False,3.0259318140672957,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:50:00,2.2239309288176683,26.10434141934257,False,5.690000003352761,6.960350260275158,False,3.054954339644248,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 18:55:00,3.189184567062629,25.607025751009356,False,5.7599999976530665,7.254174956251175,False,3.082958672734319,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:00:00,3.53481101108805,26.30153349238076,False,5.82,7.230458545220349,False,3.115948540432865,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:05:00,3.7440787728376046,26.11703380538018,False,5.76,7.060695446383543,False,3.150946029691644,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:10:00,3.446516808665943,25.21410470196629,False,5.79,6.724158404689037,False,3.1829458870227394,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:15:00,4.516412051687127,24.944365607536337,False,5.879999997317791,6.749335170658965,False,3.218938006312753,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:20:00,4.847613619287548,21.493364181981036,False,5.89,6.151948321215613,False,3.254940338379389,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:25:00,5.153298732252474,21.93284353372701,False,5.9,6.443508790054851,False,3.2859544401329344,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:30:00,5.329931153479017,17.76656245763768,False,5.92,6.190754541654277,False,3.314952695536646,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:35:00,5.645261602332001,14.444937366078005,False,5.989999997653068,6.1946884493948415,False,3.348941995318355,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:40:00,6.077052196881759,15.403029342694134,False,5.99,6.311214189953215,False,3.377956434149343,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:45:00,6.430806551699268,14.841147367041742,False,6.04,6.1507837709165925,False,3.40895354934957,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:50:00,5.915510506375986,13.271143560192067,False,6.11,6.144014831002499,False,3.448934703494655,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 19:55:00,6.396819387408763,10.016278435362691,False,6.16,6.16205402985732,False,3.483938504719181,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:00:00,6.47453543024632,10.960934962029016,False,6.17000000167638,6.2037965179157775,False,3.520935797102921,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:05:00,6.575995985276368,11.06006614346007,False,6.23,6.275327380121042,False,3.548959892279676,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:10:00,7.433599027756198,10.61634399030882,False,6.3,6.3191972432010655,False,3.5809523237998646,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:15:00,7.520298579686987,11.341529889623567,False,6.3,6.393309418774988,False,3.616934931975902,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:20:00,7.478809674356712,11.724642826234156,False,6.399999999329448,6.450456999315208,False,3.649944752072111,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:25:00,7.9043538801704925,12.419702530674057,False,6.479999997317791,6.5355921466131495,False,3.689929813510579,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:30:00,8.52688762176442,13.13819372014948,False,6.62,6.5849829233171455,False,3.72294902950096,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:35:00,7.92288428118066,13.675659565411047,False,6.52,6.631891664092696,False,3.757946549568256,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:40:00,9.353982804872032,13.933648174267285,False,6.69,6.664517445536572,False,3.802913441712597,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:45:00,8.525684083168747,14.259295840064196,False,6.749999995641411,6.684949648098299,False,3.8369434762646097,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:50:00,8.433236762852808,14.576238347128385,False,6.68,6.724305304123883,False,3.8679528903526688,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 20:55:00,10.25974689973964,14.93685645418361,False,6.89,6.767099906401604,False,3.88997594727979,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:00:00,9.654018330505384,15.545738770403789,False,6.92,6.814777836857383,False,3.9219454429507614,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:05:00,10.055230531910452,15.748596106466684,False,6.900000004023313,6.841134330272347,False,3.943972464270392,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:10:00,12.6519665525554,15.760771543452137,False,6.999999996647239,6.879506604150605,False,3.9719592961200902,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:15:00,13.113589583386348,16.431608202566046,False,6.99,6.929381869881091,False,3.990982417856281,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:20:00,11.414185882550289,16.476799379705675,False,6.95,6.955839213369103,False,4.011979044258424,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:25:00,11.87408622911027,16.999078195190215,False,7.1,7.042680330432758,False,4.031976898509184,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:30:00,12.327232566797475,17.301257819516202,False,7.129999997988343,7.0556685020334085,False,4.036017554322357,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:35:00,13.810162622123324,17.670115861804845,False,7.1,7.083533150526707,False,4.049993852721704,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:40:00,12.496717809603302,17.870733295373146,False,7.0,7.095971093219916,False,4.053020403684446,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:45:00,12.5563806006463,18.134126854133363,False,7.03,7.15774192818989,False,4.062004414283037,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:50:00,12.445661567568296,18.217294121331527,False,7.03,7.157999751874156,False,4.078985074054447,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 21:55:00,12.434343713565026,18.5199648086762,False,7.03,7.182839623139964,False,4.072044370674742,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:00:00,13.730750993469623,18.718033206445444,False,7.04,7.213228258220129,False,4.085994358282702,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:05:00,12.378557869003226,18.727579114768705,False,6.99,7.213499540983927,False,4.069066413626431,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:10:00,12.576600255370469,18.962806366539024,False,6.85,7.218587160599444,False,4.066034949848836,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:15:00,12.510087493587996,19.10325602781809,False,6.710000012740492,7.222889450422468,False,4.056051931708341,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:20:00,12.016974414922156,19.112877785756,False,6.95,7.229484235052648,False,4.057025008631888,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:25:00,11.849753151515548,19.198301084272828,False,6.8,7.244465143272108,False,4.038071549115604,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:30:00,11.918812729614938,19.30303315585541,False,6.75,7.240210948757841,False,4.023065590601579,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:35:00,10.38332617319843,19.34679177884797,False,6.709999999664723,7.247781135696793,False,4.006069593489887,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:40:00,9.173688249680884,19.39877429884187,False,6.660000001676381,7.254882836957256,False,3.983082995849448,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:45:00,8.549444083599786,19.441399782783996,False,6.45,7.248415291359251,False,3.9850226922266585,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:50:00,8.470471459941914,19.51892247678632,False,6.45,7.247502058903251,False,3.96307772600642,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 22:55:00,7.341145814203021,19.701939900844764,False,6.78,7.256976154162712,False,3.9540499880534936,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:00:00,7.209592671174686,19.79666885369824,False,6.7299999956414105,7.27306061939114,False,3.9330787624792647,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:05:00,7.183104572202966,19.90593973649544,False,6.55,7.287864758464158,False,3.8901297882090016,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:10:00,5.962911211075109,19.943214062609968,False,6.58,7.2981761413715,False,3.8620922556678456,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:15:00,6.158093941328104,19.96713932232617,False,6.42,7.2895220876888,False,3.8480629406675377,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:20:00,5.298244103735928,20.056777772285614,False,6.449999993294478,7.301370550932975,False,3.823089265180806,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:25:00,5.014030697946684,20.155362381907675,False,6.280000005699694,7.308981684609517,False,3.811056316297879,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:30:00,4.469907225814306,20.1701657619302,False,6.27,7.313888509140957,False,3.78209540438522,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:35:00,3.2752049057136907,20.29940470631445,False,6.19,7.314498631843928,False,3.751098085323996,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:40:00,3.503295448100084,20.31905144800439,False,6.21,7.322779227754456,False,3.718109985706414,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:45:00,3.779396002974788,20.42274662794144,False,6.189999999664725,7.321104146137717,False,3.691093239330672,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:50:00,3.277491356302442,20.44345133761719,False,6.16,7.335465817643294,False,3.670077246530472,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-19 23:55:00,3.137940724151447,20.4812127225154,False,6.16,7.340887531787914,False,3.6520689579672263,2014-01-19,5.799649122939364,5.25864375962456,5.529146441281962
2014-01-20 00:00:00,3.3251893798447645,20.496661016335736,False,6.17,7.34359316520172,False,3.624098276649848,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:05:00,2.58509477449154,20.56513074233871,False,6.110000002011658,7.3483881569676575,False,3.59210635085382,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:10:00,2.3605629772180854,20.58565098880176,False,6.11,7.3518915912159875,False,3.570080252474067,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:15:00,2.3605629696900707,20.60914506491501,False,6.11,7.3517004675326385,False,3.5400975271560085,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:20:00,2.1399458958553743,20.61349022688869,False,6.1,7.351799772718341,False,3.511093308941206,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:25:00,2.011691786473485,20.613899001891134,False,6.06,7.351101746690507,False,3.485092274336252,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:30:00,1.7795680938135583,20.616094651312093,False,6.000000001676382,7.348007536634098,False,3.4570954691650937,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:35:00,1.7182448831916652,20.613206862457364,False,5.99,7.347501183182305,False,3.425103120927766,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:40:00,1.4089658853635438,20.59404418914716,False,5.96,7.3551822783107745,False,3.3990872367303853,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:45:00,1.3513435735827215,20.587017667757703,False,5.9,7.356197476034614,False,3.372095544325697,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:50:00,1.4704560064065115,20.589992620395904,False,5.949999995976687,7.350015251304436,False,3.3381110333531043,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 00:55:00,1.1689902893605744,20.593990419735256,False,5.880000002346933,7.345411017304454,False,3.310094459113476,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:00:00,1.272563233375699,20.59609510646864,False,5.9,7.343504427480757,False,3.284087983839058,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:05:00,1.2812024421172283,20.596000226540653,False,5.83,7.341005663516253,False,3.252099890268308,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:10:00,0.9878423764043192,20.589416419683065,False,5.72,7.3480823364015535,False,3.224097056521751,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:15:00,1.446801420874066,20.578227146490576,False,6.069999976865947,7.348698545759557,False,3.197092837879528,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:20:00,1.0437137702565715,20.58697924149453,False,5.73,7.349298584647355,False,3.164105241655777,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:25:00,1.0215208247982126,20.59158944710356,False,5.86,7.348102752929505,False,3.138087044066232,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:30:00,1.341729787467897,20.580029192066267,False,5.96,7.348498993377024,False,3.108102893983379,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:35:00,1.0270915304267243,20.562941936960687,False,5.92000000603497,7.348500000026758,False,3.082091161490275,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:40:00,1.5606017724255292,20.53805945263696,False,6.059999995306134,7.349298089875118,False,3.057087088662848,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:45:00,1.2877477044568255,20.51365667655169,False,5.96,7.3493,False,3.028094758735649,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:50:00,1.409973782141297,20.49973138614916,False,6.04,7.352492774411703,False,3.0030838471688366,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 01:55:00,1.2987607042409113,20.511271227095317,False,6.02,7.342026044439584,False,2.9780894078307143,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:00:00,1.104762679436807,20.535042490147752,False,6.000000006034971,7.286534349888331,False,2.951092638074887,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:05:00,1.1331812536104635,20.518838329629187,False,6.16,7.2987708412636865,False,2.926086185035099,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:10:00,1.0155546234656831,20.54404214739104,False,6.06,7.225468069832352,False,2.900086850534304,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:15:00,0.8411043144498573,19.528454815922693,False,6.02,7.289338912608293,False,2.8730951442941697,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:20:00,1.907241560977626,19.53058849714137,False,6.139999992623925,7.250495598690175,False,2.849086077840453,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:25:00,0.7724225673064019,19.200088575480027,False,6.040000003352762,7.157421838921636,False,2.824086903408782,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:30:00,0.6308369445929594,20.07925781771786,False,5.95,7.319623052975588,False,2.805071389849118,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:35:00,0.6520879071879817,19.66124748273116,False,6.03,7.300942985558587,False,2.7820791599748027,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:40:00,0.5657335910700712,18.6666633700276,False,6.02,7.124936239808121,False,2.75808674961512,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:45:00,0.6156225211393067,17.601765468270894,False,5.930000000335276,7.103750103683294,False,2.7380755748025334,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:50:00,0.5516865026809606,16.852354793882515,False,5.85,7.05222095560291,False,2.716078967478569,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 02:55:00,0.4449298696199464,17.691578816548077,False,5.95,7.083129115191179,False,2.697070703092029,2014-01-20,5.613999999959767,,5.613999999959767
2014-01-20 03:00:00,0.4286148504014613,16.83874371360091,False,5.89,7.098262224208924,False,2.6780749297126225,2014-01-20,5.613999999959767,,5.613999999959767
