Tm (UTC),U (m s-1),Tair (degC),RH (%),P (mb),SW_dn (W m-2),LW_dn (W m-2),Lat,Lon
12-Dec-2012 01:00:00,3.15140202426685,7.31817967368946,97.3038508137953,976.700701933781,0,346.685299992867,44.3859538,-123.831778
12-Dec-2012 02:00:00,4.03292752965958,7.36426523123397,93.1156436458293,976.819062657399,0,346.784003967763,44.3859538,-123.831778
12-Dec-2012 03:00:00,3.56976919115677,7.23977010959363,88.7091710509565,976.471486129142,0,341.837966509563,44.3859538,-123.831778
12-Dec-2012 04:00:00,3.26789238639207,6.62043763640999,91.0288112574651,976.958687624626,0,335.792622074667,44.3859538,-123.831778
12-Dec-2012 05:00:00,1.59980789796331,6.091359681181,92.9362107745065,976.789278825035,0,317.574393869045,44.3859538,-123.831778
12-Dec-2012 06:00:00,1.58770068624365,5.44667228865045,96.1702702124499,977.162001995677,0,298.741248468269,44.3859538,-123.831778
12-Dec-2012 07:00:00,1.67079338159045,5.52479231563207,96.4552535377298,977.792638749229,0,305.510727971874,44.3859538,-123.831778
12-Dec-2012 08:00:00,1.64833629498365,5.55400186305673,96.4922311395901,977.456590892678,0,312.906805353472,44.3859538,-123.831778
12-Dec-2012 09:00:00,1.55525968618247,5.76386214941815,95.5198852082282,977.524179600354,0,336.10801930163,44.3859538,-123.831778
12-Dec-2012 10:00:00,1.18587023272383,5.56788218488229,95.2684196168729,977.791204390785,0,316.84990023963,44.3859538,-123.831778
12-Dec-2012 11:00:00,0.478990322634565,5.05504728238872,97.7468793850481,978.137977803787,0,296.88166475938,44.3859538,-123.831778
12-Dec-2012 12:00:00,0.995624665526474,5.16335984303972,95.9746175659259,978.615915630506,0,318.56210706008,44.3859538,-123.831778
12-Dec-2012 13:00:00,0.2845007811299,5.03918268297409,96.1534260797194,978.992040881582,0,318.761857096631,44.3859538,-123.831778
12-Dec-2012 14:00:00,0.351974392298057,4.53338908690053,97.2587498513683,979.404716233741,0,297.245535786414,44.3859538,-123.831778
12-Dec-2012 15:00:00,0.634609429103724,4.38553139127676,97.5419327167162,979.859862197119,0,298.821977923498,44.3859538,-123.831778
12-Dec-2012 16:00:00,0.599659342064624,4.0565703865239,97.9168093052698,980.307045081013,0,283.588955590147,44.3859538,-123.831778
12-Dec-2012 17:00:00,0.870648045119333,4.48189892582099,95.7766178448768,980.744450698146,23.865384655451,299.641595591391,44.3859538,-123.831778
12-Dec-2012 18:00:00,1.08907444263978,5.7883068059959,87.9021561904526,981.202848101617,152.582535996233,287.305648322453,44.3859538,-123.831778
12-Dec-2012 19:00:00,1.32539757942127,7.16969586238884,81.6608191602139,981.637411644834,218.009118115086,300.685746210069,44.3859538,-123.831778
12-Dec-2012 20:00:00,1.57899334801911,7.91866402462461,77.862955671057,981.990372060537,187.840262411536,314.653628539311,44.3859538,-123.831778
12-Dec-2012 21:00:00,1.95131740244099,8.55011078144386,76.3331396871051,981.803305563183,289.962314773055,303.250212566571,44.3859538,-123.831778
12-Dec-2012 22:00:00,2.10076115193329,8.67249226934221,76.5414645112223,982.122939838102,266.019307204357,276.873098895407,44.3859538,-123.831778
12-Dec-2012 23:00:00,2.29206031430449,8.23016453470376,80.7674192577056,982.336623909522,138.421998152067,292.377583558941,44.3859538,-123.831778
13-Dec-2012 00:00:00,2.24317265810561,7.21607814986559,89.0491844656302,983.162199531206,36.1449715230339,293.079233022193,44.3859538,-123.831778
13-Dec-2012 01:00:00,1.0872694369625,4.86422456268428,98.1713935555202,984.598349262181,0,252.72574631185,44.3859538,-123.831778
13-Dec-2012 02:00:00,1.37746022561234,4.80343522296952,96.0633906227419,984.763988958809,0,282.969586278883,44.3859538,-123.831778
13-Dec-2012 03:00:00,0.907690633235299,3.80518783245292,99.2401649646807,985.159773567663,0,249.826258845699,44.3859538,-123.831778
13-Dec-2012 04:00:00,1.49700179435174,3.29114609464241,100.262409899351,985.665076249638,0,248.63154027807,44.3859538,-123.831778
13-Dec-2012 05:00:00,1.49806808038543,2.87088299648307,101.109370297769,986.087522453422,0,247.759593518605,44.3859538,-123.831778
13-Dec-2012 06:00:00,1.20939980930927,2.48227611059251,101.762175979272,986.461774853625,0,246.271508194357,44.3859538,-123.831778
13-Dec-2012 07:00:00,0.734999585470845,2.04320903578238,101.893809695168,986.783426164992,0,251.965336967772,44.3859538,-123.831778
