# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis
1.110426031745742476e-01,1.506057493885615793e-02,2.395492444942575005e+01,2.425483640888798575e+01,2.568258365307785240e+01,2.539936083280701595e+01,1.205728738484896478e+00,-1.690449435601865669e-01,-6.925162416663541457e-05,1.483412610341992793e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.136648543051047575e-03,1.645817946139607789e-03,1.645817946139604753e-03,-4.817043803113989497e+00,-2.075962023333787432e+00,2.669334743336093108e-01,1.149668270211474524e-01,1.440276011020413414e-03,3.167081687039780213e+00,3.534563431102752507e+00,4.701320611321142096e+00,9.648261437597962242e+01,3.582635286432695576e+00,2.509294855860829010e+00,4.281305007498978021e+00,-6.421336036169012118e+01,2.869539363277356259e+01,2.483128530234716367e+06,1.270221771209105066e+00,3.582635286432695576e+00,3.167081687039780657e+00,3.582635286432696020e+00,8.882588262268414523e-04,1.079557450399242511e-03,1.079557450399242511e-03,0.000000000000000000e+00,6.193155689171851108e+00,3.516427362048114152e-02,3.534563431102752507e+00,2.509294855860829010e+00,4.701320611321142096e+00,4.281305007498978021e+00,9.648261437597962242e+01,1.011929798034419946e+03,1.270202246227194909e+00,9.042556785369421091e-01,1.407464558972211163e-03,5.330709613842764261e-03
9.469348996736180746e-02,1.091967679976404114e-02,1.419379276628449205e+01,1.771768241807043509e+01,1.545197429571869030e+01,1.524571502859832961e+01,7.648418307350864920e-01,-1.178547503611361708e-01,-5.951794632122822670e-05,1.604026942913449564e-05,1.600000000000000131e-04,1.600000000000000131e-04,1.147853482975856034e-03,1.649932764272922297e-03,1.649932764308269673e-03,-4.966380796558355293e+00,-2.013538713529555491e+00,2.361846429758027166e-01,1.012204433995825686e-01,1.662214129517222867e-03,2.688676940771570045e+00,4.584247833387182780e+00,4.886130983582589238e+00,9.316595204791325102e+01,3.038611140340471639e+00,3.876445385458708426e+00,4.528682955626537776e+00,-6.059047641261754791e+01,1.492841055345042491e+02,2.483310597324923612e+06,1.265924516483280859e+00,3.038611140340471639e+00,2.688676940771570045e+00,3.038611140340471639e+00,8.986973269088293845e-04,1.085882210009249393e-03,1.085882210009249393e-03,0.000000000000000000e+00,6.171813028393743572e+00,2.568492913200737596e-02,4.584247833387182780e+00,3.876445385458708426e+00,4.886130983582589238e+00,4.528682955626537776e+00,9.316595204791325102e+01,1.012244012710439961e+03,1.265652391305111424e+00,7.634555660362762897e-01,7.706383486737978725e-04,3.276776253084097857e-03
9.676541534756061269e-02,1.171897119980693132e-02,-3.569272582612691980e-01,1.021996604343705961e+01,3.493498769039156682e-01,2.335667399915903053e-01,7.116066225790496080e-02,2.926771337609957238e-03,-3.390299011786349938e-05,1.625268977175748600e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.191482921622658999e-04,1.293956382819900965e-03,1.293958775702839853e-03,-2.329785037837484367e+02,-4.292241489061170839e-02,1.375821802228524848e-01,5.883344336664800972e-02,1.679697939355880151e-03,3.184411664987190083e+00,7.276397299995448265e+00,5.285263382176857760e+00,8.365597416508927608e+01,3.217265176707956975e+00,7.278329481435812376e+00,5.262881473676937816e+00,-5.355092781081148701e+01,2.912124279478103404e+02,2.483384471997006331e+06,1.254432575657218329e+00,3.217265176707956975e+00,3.184411664987189639e+00,3.217265176707956531e+00,9.004721594499144610e-04,1.086953932617880803e-03,1.086953932617880803e-03,0.000000000000000000e+00,6.198851596051632384e+00,1.481521615812767499e-02,7.276397299995448265e+00,7.278329481435812376e+00,5.285263382176857760e+00,5.262881473676937816e+00,8.365597416508927608e+01,1.012559536717770015e+03,1.253588729444132355e+00,2.161488109460611706e-01,9.669938081780519090e-04,3.590030325401301087e-03
1.389208292309110637e-01,2.411340003983878516e-02,-6.864965416051135527e+00,1.549392263935488501e+01,-5.811211715773027642e+00,-5.983958224015340832e+00,-1.906057887582166543e-01,3.933516479847695008e-02,-3.591596775479476193e-05,1.668200175163540410e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.611954181256297067e-04,1.140546951970801979e-03,1.140546956090574210e-03,4.175300275774842618e+01,2.395037324146518654e-01,7.313063960520392592e-02,3.128484447592558282e-02,1.215616259282767874e-03,5.031256084087660341e+00,8.472437833136435614e+00,5.133173089390661303e+00,7.491447603133602229e+01,4.616779015816753429e+00,8.357802322565282438e+00,5.237843943633208710e+00,-3.999770712232255931e+01,3.484857345214365409e+02,2.483361047361173201e+06,1.250450712992441149e+00,4.616779015816753429e+00,5.031256084087660341e+00,4.616779015816753429e+00,9.040050083283408811e-04,1.089084084490190814e-03,1.089084084490190814e-03,0.000000000000000000e+00,6.229387004058485999e+00,2.246073786207912829e-02,8.472437833136435614e+00,8.357802322565282438e+00,5.133173089390661303e+00,5.237843943633208710e+00,7.491447603133602229e+01,1.012763182960290010e+03,1.248631492477233262e+00,2.000000000000000111e-01,2.888881577929749023e-03,1.058434543283024408e-02
1.450392769836390816e-01,2.625533291124345844e-02,-9.138374486770169725e+00,1.700943463400844635e+01,-7.985178177775520858e+00,-8.174226753020544578e+00,-2.830846308471091088e-01,5.021196963391767049e-02,-3.781253043644288721e-05,1.742773482734419040e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.414425408307539133e-04,1.119976675314158501e-03,1.119976697187848426e-03,3.457638723089140598e+01,2.892147156156832377e-01,5.812218675593366912e-02,2.495105053591731292e-02,1.168832227673559550e-03,5.322804552025269587e+00,8.906463278677428264e+00,5.084434204498564647e+00,7.205922305818522489e+01,4.804673442230855684e+00,8.730963124764748784e+00,5.216596016907153022e+00,-3.507301891101689506e+01,3.800480681436967529e+02,2.483223888179456349e+06,1.248971802061507264e+00,4.804673442230855684e+00,5.322804552025269587e+00,4.804673442230855684e+00,9.099777819837538652e-04,1.092675958209802069e-03,1.092675958209802069e-03,0.000000000000000000e+00,6.260498055439625453e+00,2.465905912628896940e-02,8.906463278677428264e+00,8.730963124764748784e+00,5.084434204498564647e+00,5.216596016907153022e+00,7.205922305818522489e+01,1.012783118493229949e+03,1.246771672243216722e+00,2.000000000000000111e-01,3.190028419754972668e-03,1.199254526860728948e-02
1.649869873034092160e-01,3.393358422549771353e-02,-1.078611204179962080e+01,1.511727716007794342e+01,-9.770912640678725225e+00,-9.937338772010017252e+00,-3.938253983324145890e-01,5.216879943399748559e-02,-2.958435158879700651e-05,2.091561036429549509e-05,1.592287392479391228e-04,1.592287392479391228e-04,7.849294701773956804e-04,1.157482736204797254e-03,1.157482798801877984e-03,4.156087415611136748e+01,2.406109159888673577e-01,4.184397471255619366e-02,1.806689352449477454e-02,1.033329275959375725e-03,5.885505448909009729e+00,9.039066177120925971e+00,5.404331928411269637e+00,7.584589314108417568e+01,5.390972759563547712e+00,8.886350260820659486e+00,5.490935442581620585e+00,-3.197434026436872401e+01,3.996558207374238805e+02,2.483023727695462294e+06,1.247328824015711657e+00,5.390972759563547712e+00,5.885505448909009729e+00,5.390972759563547712e+00,9.355432991999382058e-04,1.107434240911238897e-03,1.107434240911238897e-03,0.000000000000000000e+00,6.308037012801777088e+00,2.191771152617650806e-02,9.039066177120925971e+00,8.886350260820659486e+00,5.404331928411269637e+00,5.490935442581620585e+00,7.584589314108417568e+01,1.012116618605360031e+03,1.245123506557135773e+00,2.000000000000000111e-01,4.184914702420942240e-03,1.738885898765116927e-02
1.735096169887304918e-01,3.754052641075394936e-02,-9.491210050797814546e+00,9.416888746843746105e+00,-8.870430309342049568e+00,-8.972197480072502174e+00,-4.019681137347299593e-01,4.363986178924680187e-02,-1.751914878318414003e-05,2.291854317781286137e-05,1.436534488449305036e-04,1.436534488449305036e-04,8.243850727001664864e-04,1.180027929980952649e-03,1.180027992194196320e-03,5.323050524595074506e+01,1.878622033323777696e-01,2.619194837097002862e-02,1.131324002473161477e-02,9.851598309305650142e-04,6.039771581042299609e+00,8.781112907642537380e+00,5.788670407177494148e+00,8.263102797004664524e+01,5.629968629683469672e+00,8.680600464203868327e+00,5.829020957774273093e+00,-2.372788762068540436e+01,2.712224934702036876e+02,2.483016779566901736e+06,1.247645582217774107e+00,5.629968629683469672e+00,6.039771581042300497e+00,5.629968629683470560e+00,9.487661858475219178e-04,1.104937659403455296e-03,1.104937659403455296e-03,0.000000000000000000e+00,6.317397520328639438e+00,1.365306902781003758e-02,8.781112907642537380e+00,8.680600464203868327e+00,5.788670407177494148e+00,5.829020957774273093e+00,8.263102797004664524e+01,1.011902801707239973e+03,1.245708319429333688e+00,2.000000000000000111e-01,4.613005441329642853e-03,2.008944392296002981e-02
1.321836024962336487e-01,2.179797929638055062e-02,-5.548003559151264419e+00,5.952499653024378112e+00,-5.154660312189275118e+00,-5.219142811691241057e+00,-2.322472870244047805e-01,3.345797992188190295e-02,-1.452307815147645515e-05,1.606927678085333792e-05,1.600000000000000131e-04,1.600000000000000131e-04,7.535545229349849489e-04,1.133938131864406897e-03,1.133938132910025784e-03,4.048206290065554214e+01,2.470229845880227149e-01,2.823299567601054300e-02,1.211670321870047216e-02,1.287414927669333240e-03,4.811110311070009971e+00,8.371649283196369140e+00,5.825676522488281606e+00,8.545326523276976616e+01,4.404910800514832303e+00,8.271186725877372581e+00,5.869284223092069652e+00,-1.522964953627617923e+01,6.490418233056681174e+01,2.483288193574531469e+06,1.248636415918055853e+00,4.404910800514832303e+00,4.811110311070009971e+00,4.404910800514832303e+00,8.989407615755238721e-04,1.086029269240151298e-03,1.086029269240151298e-03,0.000000000000000000e+00,6.270227265033072150e+00,8.629283868998754645e-03,8.371649283196369140e+00,8.271186725877372581e+00,5.825676522488281606e+00,5.869284223092069652e+00,8.545326523276976616e+01,1.011398649106719972e+03,1.246870505395723860e+00,2.000000000000000111e-01,2.560320839920586251e-03,9.129602904040285891e-03
1.607397097896761939e-01,3.227807843933432758e-02,-6.209419784783498208e+00,1.526836811566401231e+01,-5.170658589611965894e+00,-5.340947310131888059e+00,-1.659104706369105287e-01,3.075823158496870241e-02,-3.059603081125644925e-05,1.998915558051815567e-05,1.600000000000000131e-04,1.600000000000000131e-04,8.375023188011655392e-04,1.208941851962259256e-03,1.208941846941233560e-03,7.261790887452870891e+01,1.377070774273917164e-01,5.112749532543449382e-02,2.182710789398691412e-02,1.057946997969459388e-03,5.550708737041079921e+00,8.143633514329614798e+00,5.326623249389765391e+00,7.939746784803152480e+01,5.270010329273546290e+00,8.091281330712909892e+00,5.378699358464776203e+00,-2.070153589762270485e+01,2.475074352042123493e+01,2.483483666715016589e+06,1.250095075987793125e+00,5.270010329273546290e+00,5.550708737041079921e+00,5.270010329273546290e+00,9.290946591597543320e-04,1.104093809782824998e-03,1.104093809782824998e-03,0.000000000000000000e+00,6.223373301208547481e+00,2.213267031028873233e-02,8.143633514329614798e+00,8.091281330712909892e+00,5.326623249389765391e+00,5.378699358464776203e+00,7.939746784803152480e+01,1.011673091608260052e+03,1.248598546359492634e+00,2.000000000000000111e-01,3.973087302960874416e-03,1.617053825104723674e-02
1.638651342799818389e-01,3.351357253530549973e-02,1.607671779136545576e+00,1.454389019085558843e+01,2.618895105466133799e+00,2.453120789674398505e+00,2.074573294245429522e-01,-7.799082192483315461e-03,-2.854107340517757641e-05,2.052218128975375852e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.612653424686558572e-04,1.327663474228645045e-03,1.327663474229833765e-03,-1.513297998110848823e+02,-6.608083809324845348e-02,5.182381050929006638e-02,2.210399113631984422e-02,1.037334778544734756e-03,5.268277306575459562e+00,6.988734201019494385e+00,5.453854652882149878e+00,8.780053548677143738e+01,5.347964152705560359e+00,6.981436077742587898e+00,5.427146859961724523e+00,-1.383798490207183107e+01,4.763136620313795921e-01,2.483589571194369812e+06,1.252114078291360233e+00,5.347964152705560359e+00,5.268277306575459562e+00,5.347964152705560359e+00,9.328322736840425266e-04,1.106312386269378166e-03,1.106312386269378166e-03,0.000000000000000000e+00,6.215088966764430900e+00,2.108158501483033131e-02,6.988734201019494385e+00,6.981436077742587898e+00,5.453854652882149878e+00,5.427146859961724523e+00,8.780053548677143738e+01,1.009867755205979961e+03,1.251411706625551679e+00,4.231337413967436456e-01,4.109220093440927972e-03,1.708162202871932669e-02
1.624699800833574737e-01,3.290460384386006965e-02,3.006162573427459517e+00,1.032332993304960844e+01,3.730584349232467289e+00,3.611826681067711320e+00,2.486516060334045541e-01,-1.471264332253892360e-02,-2.043990051904456541e-05,2.020560325269582706e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.691011976471394221e-04,1.338619510936626001e-03,1.338619510936101898e-03,-1.035727099522598138e+02,-9.655052961933061062e-02,4.243207459038402657e-02,1.820295979936641106e-02,1.047514498282545040e-03,5.197252041151790181e+00,6.907861032384457367e+00,5.720811025068851308e+00,9.256360894204962619e+01,5.303612522367622262e+00,6.889528984748147344e+00,5.695342778351925261e+00,-1.097493936150305238e+01,0.000000000000000000e+00,2.483377299871538300e+06,1.251771892517123508e+00,5.303612522367622262e+00,5.197252041151790181e+00,5.303612522367622262e+00,9.306215659760092972e-04,1.105000690621225651e-03,1.105000690621225651e-03,0.000000000000000000e+00,6.259633337756326021e+00,1.496509924645805269e-02,6.907861032384457367e+00,6.889528984748147344e+00,5.720811025068851308e+00,5.695342778351925261e+00,9.256360894204962619e+01,1.009516080134970025e+03,1.251134088501886676e+00,4.761207055725452664e-01,4.031598531378523600e-03,1.664818306276645565e-02
1.789251092040857471e-01,3.995810453373458554e-02,-2.153424251365339548e-01,1.302861320895436137e+01,6.865597094869554384e-01,5.387069005322849824e-01,1.088061519757554246e-01,9.587199193588848319e-04,-2.346960613939958617e-05,2.429443868831071584e-05,1.340839218855603861e-04,1.340839218855603861e-04,9.643760391911767498e-04,1.295221617623172920e-03,1.295221612953546472e-03,-7.487491203445022165e+02,-1.335560834502077729e-02,5.036225699661325134e-02,2.180964839728998655e-02,9.525782804171000623e-04,5.755290614919640113e+00,7.470612486097564897e+00,5.670692379498827762e+00,8.828788933362680780e+01,5.776392776426936493e+00,7.470836323886345554e+00,5.665212797156045532e+00,-1.890837857513499998e+01,0.000000000000000000e+00,2.483007177232831717e+06,1.249519746296508416e+00,5.776392776426936493e+00,5.755290614919640113e+00,5.776392776426936493e+00,9.573428446418740445e-04,1.103100834767275790e-03,1.103100834767275790e-03,0.000000000000000000e+00,6.323513526187059419e+00,1.888959805766908528e-02,7.470612486097564897e+00,7.470836323886345554e+00,5.670692379498827762e+00,5.665212797156045532e+00,8.828788933362680780e+01,1.009531738629549977e+03,1.248682586169540754e+00,2.709723298337924358e-01,4.881386507492113148e-03,2.195159225141525561e-02
2.249530302873633536e-01,6.310723760429565177e-02,4.336000215125279666e+00,2.216498174473427696e+01,5.885010041695928784e+00,5.631074004553198620e+00,4.098857093804649798e-01,-1.533414967213976923e-02,-3.172173842900542551e-05,4.188803261485226189e-05,7.671133980343838941e-05,7.671133980343838941e-05,1.073354161407892365e-03,1.299102518458606238e-03,1.299102518568195008e-03,-1.742626055951936621e+02,-5.738465786073274760e-02,1.177716388579257700e-01,5.154569665435999176e-02,7.566717362948795515e-04,6.843865801725160125e+00,7.115727670945319439e+00,5.463185616825341206e+00,8.717048846408781060e+01,6.941322740089645116e+00,7.102892576870331709e+00,5.436633671939985923e+00,-6.688559497364207118e+01,0.000000000000000000e+00,2.482585619062286802e+06,1.251164216840557009e+00,6.941322740089645116e+00,6.843865801725159237e+00,6.941322740089644228e+00,1.043425723943491694e-03,1.097027490882391577e-03,1.097027490882391577e-03,0.000000000000000000e+00,6.370683916510594180e+00,3.214146318594356122e-02,7.115727670945319439e+00,7.102892576870331709e+00,5.463185616825341206e+00,5.436633671939985923e+00,8.717048846408781060e+01,1.009666216161120019e+03,1.250587964227580562e+00,5.541163053049500409e-01,7.169991907641539743e-03,4.175070887287023885e-02
2.654231559136633889e-01,8.787279364574494822e-02,5.051927158159520204e+00,3.130789229497108650e+01,7.238253228106666270e+00,6.879839118279265087e+00,5.170810549041355841e-01,-1.514482957778733041e-02,-3.799005203489466345e-05,6.621383566584842085e-05,4.902610319676654270e-05,4.902610319676654270e-05,1.151236397416817697e-03,1.285856968400183112e-03,1.285856968668012490e-03,-2.328468432688312362e+02,-4.294668486638914678e-02,8.129181284779946060e-02,3.602404904964664339e-02,6.435125045985689305e-04,7.800149428897830362e+00,7.353963341737502546e+00,5.341763072709168725e+00,8.391085718363105173e+01,7.890255830528451142e+00,7.343960384447739465e+00,5.316671151668454165e+00,-3.943526978048712550e+01,0.000000000000000000e+00,2.482073784017269965e+06,1.250922622002738072e+00,7.890255830528451142e+00,7.800149428897831250e+00,7.890255830528452030e+00,1.125092390510517865e-03,1.097435060564475647e-03,1.097435060564475647e-03,0.000000000000000000e+00,6.477812662314023306e+00,4.540896930125735975e-02,7.353963341737502546e+00,7.343960384447739465e+00,5.341763072709168725e+00,5.316671151668454165e+00,8.391085718363105173e+01,1.010275624282680042e+03,1.250372347229339542e+00,5.935230619215068337e-01,9.217533100105495050e-03,6.605759438437128206e-02
2.751513291471966993e-01,9.449420151799442502e-02,3.377265711626078915e+00,3.461439745503445664e+01,5.788004879938416281e+00,5.392801737592130884e+00,4.578666360853646533e-01,-9.765446357900850125e-03,-4.051229522423237044e-05,7.344719356383777240e-05,4.436156821823902623e-05,4.436156821823902623e-05,1.164910854267538773e-03,1.279315844050340090e-03,1.279315845337293273e-03,-3.244438612812721772e+02,-3.082197320827296042e-02,7.900521610488348001e-02,3.496462805634106830e-02,6.209552410128447390e-04,8.042834196224799115e+00,7.499719906188060392e+00,5.241394752363962795e+00,8.156469947475011395e+01,8.112769197854179382e+00,7.494859283902070679e+00,5.221230291078055252e+00,-3.834738115237959732e+01,0.000000000000000000e+00,2.482105457238206640e+06,1.251059838998405116e+00,8.112769197854179382e+00,8.042834196224799115e+00,8.112769197854179382e+00,1.144913514647086022e-03,1.098079943486601848e-03,1.098079943486601848e-03,0.000000000000000000e+00,6.469588526375093629e+00,5.020408398633366409e-02,7.499719906188060392e+00,7.494859283902070679e+00,5.241394752363962795e+00,5.221230291078055252e+00,8.156469947475011395e+01,1.010794621425930018e+03,1.250441299304322573e+00,5.508328794971749653e-01,9.719483742241260757e-03,7.299851728130533901e-02
2.542997839279378391e-01,8.083169761907187112e-02,9.236064218505104506e-01,3.835643489933093520e+01,3.583749698707218379e+00,3.147660636927430033e+00,3.518177958090428215e-01,-2.886681461607281795e-03,-4.850961132688747402e-05,5.873501623385982313e-05,5.512342438949828922e-05,5.512342438949828922e-05,1.117973092748226604e-03,1.278168678045322896e-03,1.278168683788737537e-03,-4.134698610640332390e+02,-2.418555967843885948e-02,6.664525364922294082e-02,2.894770921527579227e-02,6.713484437393328185e-04,7.591041710950769961e+00,7.419071670633819338e+00,4.890461371314600569e+00,7.657444473013789832e+01,7.643037920510428407e+00,7.417911354569004523e+00,4.870962690192655486e+00,-2.028239985757279840e+01,0.000000000000000000e+00,2.482823187399699818e+06,1.252329628061817246e+00,7.643037920510428407e+00,7.591041710950770849e+00,7.643037920510429295e+00,1.102813510672483047e-03,1.097033613260469829e-03,1.097033613260469829e-03,0.000000000000000000e+00,6.339411796862704840e+00,5.561538426834496812e-02,7.419071670633819338e+00,7.417911354569004523e+00,4.890461371314600569e+00,4.870962690192655486e+00,7.657444473013789832e+01,1.011245180451770011e+03,1.251625341678554770e+00,4.694613033871938845e-01,8.669347377942178412e-03,5.880310479148313091e-02
2.084191556802272305e-01,5.434061508373885102e-02,-1.451701031215827387e-01,2.952802106837204121e+01,1.899621761268705189e+00,1.564409980221116880e+00,2.364581567012912222e-01,5.532564325952835050e-04,-4.553149115178719089e-05,3.446642228409032335e-05,9.336427321363439719e-05,9.336427321363439719e-05,1.024179296671901733e-03,1.288087554630801832e-03,1.288087538438107511e-03,-4.292107382968910656e+02,-2.329857831535160628e-02,6.198312040227460518e-02,2.671384586060188485e-02,8.173493725907518548e-04,6.501435743395139966e+00,7.406599578292014208e+00,4.985549374563862379e+00,7.817104520739013651e+01,6.542634664639936481e+00,7.406814657270939684e+00,4.967848962875992314e+00,-1.611773114710530663e+01,0.000000000000000000e+00,2.483105599932787474e+06,1.253111301688047741e+00,6.542634664639936481e+00,6.501435743395139966e+00,6.542634664639936481e+00,1.011321408916940378e-03,1.098339296103712772e-03,1.098339296103712772e-03,0.000000000000000000e+00,6.286166265768592609e+00,4.280964766420593953e-02,7.406599578292014208e+00,7.406814657270939684e+00,4.985549374563862379e+00,4.967848962875992314e+00,7.817104520739013651e+01,1.011837954984849944e+03,1.252342269927489093e+00,3.799481010425532768e-01,6.357304730549781513e-03,3.383305283020805743e-02
2.078690761835669809e-01,5.413879869078733892e-02,-1.568914562215622643e+00,3.014448963094508471e+01,5.141918766772813898e-01,1.726990178423788991e-01,1.742742511804980521e-01,5.991683863203152438e-03,-4.657396286148085025e-05,3.428420555911606030e-05,9.391265072316654495e-05,9.391265072316654495e-05,1.014230271998782301e-03,1.279413402903237327e-03,1.279413397206829138e-03,-1.559848119497224616e+03,-6.410880569079529037e-03,6.469461536168916171e-02,2.769227014676985121e-02,8.191335145430171270e-04,6.522489089260980144e+00,7.458045142813243267e+00,4.894511201627581798e+00,7.652648054180522763e+01,6.534615403482419538e+00,7.458740714091749879e+00,4.889104455939341065e+00,-1.881202235020076685e+01,0.000000000000000000e+00,2.483349090827097185e+06,1.253825456475625488e+00,6.534615403482419538e+00,6.522489089260980144e+00,6.534615403482419538e+00,1.010469541679240909e-03,1.098432049171635828e-03,1.098432049171635828e-03,0.000000000000000000e+00,6.236923567840107374e+00,4.369911708033721864e-02,7.458045142813243267e+00,7.458740714091749879e+00,4.894511201627581798e+00,4.889104455939341065e+00,7.652648054180522763e+01,1.012475670226889974e+03,1.252971198714399215e+00,2.458300610989520296e-01,6.341262280651214361e-03,3.363260389436462106e-02
1.734404636505214314e-01,3.773105912279482721e-02,-1.391144598111837993e+00,2.795226715756640345e+01,5.399624929981993171e-01,2.233875600293405983e-01,1.606254853444607777e-01,6.358725598988502863e-03,-5.168503415664928087e-05,2.282861195788571135e-05,1.433246318955917178e-04,1.433246318955917178e-04,9.542325573424105664e-04,1.297050838381224149e-03,1.297050835951527297e-03,-8.651376492624669936e+02,-1.155885425692089116e-02,7.458201108137521573e-02,3.172814618173985801e-02,9.772396995854242853e-04,5.609099262548459919e+00,7.365317244042827838e+00,4.759448530084289253e+00,7.496549842551178244e+01,5.626937718842494718e+00,7.366613590745189732e+00,4.748911556511932197e+00,-1.923031087196191535e+01,0.000000000000000000e+00,2.483553245794433169e+06,1.255533571126874248e+00,5.626937718842494718e+00,5.609099262548459919e+00,5.626937718842494718e+00,9.481919523086697766e-04,1.104376270396119570e-03,1.104376270396119570e-03,0.000000000000000000e+00,6.190017381801870222e+00,4.051781935323490319e-02,7.365317244042827838e+00,7.366613590745189732e+00,4.759448530084289253e+00,4.748911556511932197e+00,7.496549842551178244e+01,1.013444305663830050e+03,1.254687546994468050e+00,2.497806495107135483e-01,4.607498476404363677e-03,2.018946890816285950e-02
1.678704040490784088e-01,3.534869421913290621e-02,-8.314148836204365844e-02,2.563914727575144070e+01,1.690476750924835070e+00,1.399719662517149743e+00,2.016328575780902410e-01,3.921108227473349807e-04,-4.891278050861463711e-05,2.143688213348743442e-05,1.533980144455512657e-04,1.533980144455512657e-04,9.576093879316723533e-04,1.314201198390989485e-03,1.314201193258291399e-03,-2.526425079087976258e+02,-3.958162101371293096e-02,6.841614761063474770e-02,2.899044351079212156e-02,1.008903221569612931e-03,5.412446879594280169e+00,7.152493391645710297e+00,4.840222984500665682e+00,7.740665957380113582e+01,5.465597137322689925e+00,7.152735233798707348e+00,4.810055053749866083e+00,-1.513143349216122502e+01,0.000000000000000000e+00,2.483680310375023168e+06,1.257220330380731887e+00,5.465597137322689925e+00,5.412446879594280169e+00,5.465597137322689925e+00,9.390753798805719218e-04,1.105788787631997944e-03,1.105788787631997944e-03,0.000000000000000000e+00,6.165557784545617537e+00,3.716296731392464137e-02,7.152493391645710297e+00,7.152735233798707348e+00,4.840222984500665682e+00,4.810055053749866083e+00,7.740665957380113582e+01,1.014154335742980038e+03,1.256458138865161667e+00,3.651845580991708862e-01,4.317233209161231919e-03,1.839589361316718713e-02
1.629270181622270441e-01,3.333696398654465570e-02,-1.616519153337040215e+00,2.915672008966752315e+01,3.968429755072166998e-01,6.678361012291296472e-02,1.550411761906379526e-01,7.856602139254506220e-03,-5.731997947627939864e-05,2.039149647519129598e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.371831723571689716e-04,1.300177182097813841e-03,1.300177182053821904e-03,-9.727273842069787406e+02,-1.028037265359045549e-02,8.226753930712407681e-02,3.478242055818952377e-02,1.037323796067340020e-03,5.317299773637020444e+00,7.309007086346231752e+00,4.572304851891888511e+00,7.236400284049625498e+01,5.332285521722261556e+00,7.310440812974476898e+00,4.561844709014727606e+00,-2.004428885503245183e+01,0.000000000000000000e+00,2.483762018987389281e+06,1.256983423270438882e+00,5.332285521722261556e+00,5.317299773637020444e+00,5.332285521722261556e+00,9.319228929413629538e-04,1.105773005011291945e-03,1.105773005011291945e-03,0.000000000000000000e+00,6.144294841471942270e+00,4.226016483076593805e-02,7.309007086346231752e+00,7.310440812974476898e+00,4.572304851891888511e+00,4.561844709014727606e+00,7.236400284049625498e+01,1.014288977879479944e+03,1.256128384335111869e+00,2.253652291396226470e-01,4.081729450382727727e-03,1.690257105223268511e-02
1.321934708336446607e-01,2.190152768626328628e-02,2.916374845930272963e-01,2.154603928888741393e+01,1.782656498047492155e+00,1.538227151579547147e+00,1.822142153953978660e-01,-1.745626553120941532e-03,-5.216840778331794916e-05,1.595752361543354016e-05,1.600000000000000131e-04,1.600000000000000131e-04,9.310786941762477396e-04,1.310134372691034842e-03,1.310134372664732315e-03,-1.170897245346979645e+02,-8.540459070801413588e-02,1.342509148191252943e-01,5.691563716667760731e-02,1.259959540526910506e-03,4.316310159741360231e+00,7.040443929851776694e+00,4.760428341284932863e+00,7.673193315037410400e+01,4.395086446605809272e+00,7.038456952166729508e+00,4.701047105393105774e+00,-4.209338315387565643e+01,0.000000000000000000e+00,2.483655152921732049e+06,1.257936053855371217e+00,4.395086446605809272e+00,4.316310159741360231e+00,4.395086446605809272e+00,8.980010296337882043e-04,1.085461465832596693e-03,1.085461465832596693e-03,0.000000000000000000e+00,6.141276229006208176e+00,3.123047954090872602e-02,7.040443929851776694e+00,7.038456952166729508e+00,4.760428341284932863e+00,4.701047105393105774e+00,7.673193315037410400e+01,1.014297417695599961e+03,1.257198936332894146e+00,3.716745206152905490e-01,2.545377297902847065e-03,9.178455410833268741e-03
