Tm (UTC),U (m s-1),Tair (degC),RH (%),P (mb),SW_dn (W m-2),LW_dn (W m-2),Lat,Lon
12-Dec-2012 01:00:00,6.50680016660397,9.66078709934796,87.2132735636279,1000.72452033795,0,348.788510243546,44.4380416666667,-124.065175
12-Dec-2012 02:00:00,6.85957235045797,9.94179714664728,79.4288391943651,1000.77760737921,0,348.83100878008,44.4380416666667,-124.065175
12-Dec-2012 03:00:00,6.24249133004381,9.47881594422175,79.6519061003994,1000.36408700446,0,345.463845083509,44.4380416666667,-124.065175
12-Dec-2012 04:00:00,6.14167373475947,8.83885371860759,84.3418690295585,1000.71829137956,0,327.124433318779,44.4380416666667,-124.065175
12-Dec-2012 05:00:00,5.20626360900765,8.03041586108536,91.2051206900705,1000.61191510954,0,305.317545283816,44.4380416666667,-124.065175
12-Dec-2012 06:00:00,3.93342038591752,8.58361631035295,85.3740363802736,1000.96992599237,0,339.570114491107,44.4380416666667,-124.065175
12-Dec-2012 07:00:00,3.97241284502923,8.39039272274077,88.1096288618454,1001.55476389494,0,333.832058455106,44.4380416666667,-124.065175
12-Dec-2012 08:00:00,3.2425701316092,8.05881388671916,90.5245384198138,1001.41734740265,0,332.905125298125,44.4380416666667,-124.065175
12-Dec-2012 09:00:00,2.53073002596917,7.6860829295345,89.0297347238804,1001.667716624,0,330.522045744775,44.4380416666667,-124.065175
12-Dec-2012 10:00:00,0.514859122424773,7.42885043370496,90.9933326932064,1001.87145285418,0,318.805727880822,44.4380416666667,-124.065175
12-Dec-2012 11:00:00,2.90847367503308,7.80551280392809,87.2066039707701,1002.166246957,0,319.441923446932,44.4380416666667,-124.065175
12-Dec-2012 12:00:00,4.72846810752165,7.99713015397297,85.5392622027136,1002.64877832507,0,308.29994249946,44.4380416666667,-124.065175
12-Dec-2012 13:00:00,4.55125236288265,8.0137512034985,84.3298271975155,1002.95806562927,0,316.190549216629,44.4380416666667,-124.065175
12-Dec-2012 14:00:00,2.15638562110827,7.56978184344737,84.7888623367247,1003.37055710607,0,299.545390337646,44.4380416666667,-124.065175
12-Dec-2012 15:00:00,0.447838159740115,7.38328359541832,85.546116473486,1003.68769678287,0,310.073191612664,44.4380416666667,-124.065175
12-Dec-2012 16:00:00,1.78821420761312,7.06034657391492,88.3603129649461,1004.15049468312,0,306.506972432592,44.4380416666667,-124.065175
12-Dec-2012 17:00:00,2.40815357377208,6.96771877305049,89.7697176891079,1004.63919098753,12.0540326118485,311.11219507121,44.4380416666667,-124.065175
12-Dec-2012 18:00:00,2.19785521670152,7.38292810799358,88.0832341203885,1005.09616683087,79.7178647417926,309.542613914966,44.4380416666667,-124.065175
12-Dec-2012 19:00:00,2.20208688651793,8.19468186649164,84.9288946026658,1005.6417308142,142.127650150551,314.026165029432,44.4380416666667,-124.065175
12-Dec-2012 20:00:00,2.63223641056724,8.21461853364284,87.3048591179936,1006.21155950394,116.150379036145,331.757847807188,44.4380416666667,-124.065175
12-Dec-2012 21:00:00,3.0665928710766,8.66636016466927,86.5915832444841,1006.01031828154,218.361764038882,321.53059298229,44.4380416666667,-124.065175
12-Dec-2012 22:00:00,2.8887564702139,8.80112511703735,87.3259410512849,1006.36000782892,294.734169227433,262.269935855437,44.4380416666667,-124.065175
12-Dec-2012 23:00:00,2.62619788897491,8.90710144135256,86.7525081928192,1006.55135222157,194.349006243765,262.661244824496,44.4380416666667,-124.065175
13-Dec-2012 00:00:00,2.16788665435712,8.78495371970706,88.1179564335213,1007.37407078622,23.9246377489828,311.669343552216,44.4380416666667,-124.065175
13-Dec-2012 01:00:00,2.34081701953613,8.13100418161419,88.9385111491465,1008.43278351391,0,263.384039133695,44.4380416666667,-124.065175
13-Dec-2012 02:00:00,3.07736263962048,7.50685671059734,89.6985323628018,1008.74489704213,0,260.865328954655,44.4380416666667,-124.065175
13-Dec-2012 03:00:00,3.48874738116041,6.89938190846807,91.4715140411567,1009.06689255546,0,262.118175169497,44.4380416666667,-124.065175
13-Dec-2012 04:00:00,3.4084726489629,6.71127090574726,92.8129358636799,1009.57721784727,0,258.122921801233,44.4380416666667,-124.065175
13-Dec-2012 05:00:00,3.55795065428706,6.42339962489825,93.3633467478091,1010.09500562859,0,260.495035172678,44.4380416666667,-124.065175
13-Dec-2012 06:00:00,3.78096404259523,6.23506533010701,93.29601010855,1010.46364116743,0,274.869303844396,44.4380416666667,-124.065175
13-Dec-2012 07:00:00,4.06760742339758,5.72670563042223,95.534599632118,1010.78003564358,0,285.059611428409,44.4380416666667,-124.065175
13-Dec-2012 08:00:00,4.54364846606702,5.09098995823709,98.9807770632031,1011.1671198259,0,260.699711492515,44.4380416666667,-124.065175
13-Dec-2012 09:00:00,4.28452058119616,5.0592922995001,98.3166935658047,1011.43889516612,0,301.126269327353,44.4380416666667,-124.065175
13-Dec-2012 10:00:00,3.94506378504665,5.09708966660453,97.6815808717749,1011.91430678312,0,286.614733955287,44.4380416666667,-124.065175
13-Dec-2012 11:00:00,3.73352724647377,5.04431977375694,96.8037899328395,1012.11051924115,0,273.775294629914,44.4380416666667,-124.065175
13-Dec-2012 12:00:00,4.06580795903914,4.91670477607691,95.8797217417332,1012.19830912029,0,261.349917687727,44.4380416666667,-124.065175
13-Dec-2012 13:00:00,4.22358012920572,4.69446933536175,96.0971907290407,1012.26475425317,0,254.454771975635,44.4380416666667,-124.065175
13-Dec-2012 14:00:00,4.19025766697184,4.49108802601178,96.3425230878567,1012.21568304613,0,252.207010759241,44.4380416666667,-124.065175
