Tm (UTC),U (m s-1),Tair (degC),RH (%),P (mb),SW_dn (W m-2),LW_dn (W m-2),Lat,Lon
21-Nov-2013 00:00:00,5.39254749089093,7.44849431557617,37.9390760102808,1018.31999736445,140.420803499854,235.134686878093,44.4355472222222,-124.062841666667
21-Nov-2013 01:00:00,5.50052632899901,6.59604342052733,50.8036383268645,1019.08211135932,7.1383961763632,240.810027867832,44.4355472222222,-124.062841666667
21-Nov-2013 02:00:00,5.29407860853109,6.10685276658005,40.0472103614273,1020.06531956006,0,233.976280257183,44.4355472222222,-124.062841666667
21-Nov-2013 03:00:00,5.31273884163072,5.38046104332554,42.0603238158113,1020.495879311,0,231.081178230599,44.4355472222222,-124.062841666667
21-Nov-2013 04:00:00,5.37903737687107,4.89202070376897,46.3978935779846,1021.17938784062,0,229.027957661775,44.4355472222222,-124.062841666667
21-Nov-2013 05:00:00,5.23356525961078,4.59301436587997,44.0926608388655,1021.81590682183,0,229.258894415005,44.4355472222222,-124.062841666667
21-Nov-2013 06:00:00,5.09044505380997,4.42521678255192,35.7265798691624,1022.21683345803,0,226.89609329383,44.4355472222222,-124.062841666667
21-Nov-2013 07:00:00,4.67786527266743,4.15128756701427,33.8154446723176,1022.62769182218,0,224.815494249368,44.4355472222222,-124.062841666667
21-Nov-2013 08:00:00,4.79752411005314,3.81824387487172,32.2481807395161,1023.12458053433,0,221.776032428919,44.4355472222222,-124.062841666667
21-Nov-2013 09:00:00,4.88083234354397,3.5060040683064,30.3851511377106,1023.66562657487,0,217.59844031335,44.4355472222222,-124.062841666667
21-Nov-2013 10:00:00,4.94944870999326,3.21907203519085,29.2063805388749,1024.42548518315,0,214.766057668842,44.4355472222222,-124.062841666667
21-Nov-2013 11:00:00,4.91371606881911,2.98511725576321,25.4151833596979,1024.92045848908,0,211.806486529641,44.4355472222222,-124.062841666667
21-Nov-2013 12:00:00,4.81553037515339,2.67642329209308,23.2594960810634,1025.35509919102,0,210.023292555505,44.4355472222222,-124.062841666667
21-Nov-2013 13:00:00,4.93121289910573,2.46190363297834,22.8058435177397,1025.88602077243,0,209.108681407536,44.4355472222222,-124.062841666667
21-Nov-2013 14:00:00,4.95459751036293,2.29412952140064,21.7599892496097,1026.35040307399,0,208.753052658758,44.4355472222222,-124.062841666667
21-Nov-2013 15:00:00,4.95395682563906,2.31014099190279,20.2649875780983,1026.91476310147,0,208.431893277189,44.4355472222222,-124.062841666667
21-Nov-2013 16:00:00,4.81560344693483,2.46154321997304,19.6799623348672,1027.34796104027,3.05417571963949,209.238138247958,44.4355472222222,-124.062841666667
21-Nov-2013 17:00:00,4.41170936423003,4.61437558074583,21.6527115678517,1027.74710055116,147.248611624068,211.813154519491,44.4355472222222,-124.062841666667
21-Nov-2013 18:00:00,3.60628489814483,6.08889546336808,24.8913349370271,1027.84857329473,292.585314996464,216.091147825469,44.4355472222222,-124.062841666667
21-Nov-2013 19:00:00,3.79373357626154,7.66678798568929,25.3974612970407,1027.99271112372,399.593579473934,220.672597288972,44.4355472222222,-124.062841666667
21-Nov-2013 20:00:00,3.88084390882946,9.08091730174756,26.0431492125921,1027.99645712824,455.711510095013,225.788202000164,44.4355472222222,-124.062841666667
21-Nov-2013 21:00:00,4.05466303306464,10.1368347761747,26.6918530359722,1027.59561084626,455.692729415661,230.647327365822,44.4355472222222,-124.062841666667
21-Nov-2013 22:00:00,4.18847596469082,10.525214771625,27.6006160075795,1027.3443515532,399.927153399681,233.980480136783,44.4355472222222,-124.062841666667
21-Nov-2013 23:00:00,3.9396952693258,10.1773780927145,30.2258306664636,1027.16228481063,293.864364303546,235.494208809493,44.4355472222222,-124.062841666667
22-Nov-2013 00:00:00,3.72480246277989,8.88655281197987,30.4406721576294,1027.50517877221,150.074514675173,235.209556539339,44.4355472222222,-124.062841666667
22-Nov-2013 01:00:00,3.14691124660426,4.46545962384254,35.4140550122025,1025.76851203465,5.81384107384006,233.413289866565,44.4355472222222,-124.062841666667
