Tm (UTC),U (m s-1),Tair (degC),RH (%),P (mb),SW_dn (W m-2),LW_dn (W m-2),Lat,Lon
25-Oct-2013 13:00:00,1.03054825156541,9.10858289868148,80.8115632922759,1016.94701168225,0,279.622335880642,44.4380416666667,-124.065175
25-Oct-2013 14:00:00,1.58921346735515,8.8839402409448,80.3352994919485,1017.11884577002,0,278.765173509216,44.4380416666667,-124.065175
25-Oct-2013 15:00:00,1.92592724942113,8.78167705692697,79.8071069667529,1017.62668181093,0,277.662971127549,44.4380416666667,-124.065175
25-Oct-2013 16:00:00,1.44914023086796,9.7357363278233,78.8706057655207,1017.9844736164,75.8354091745734,277.303589441491,44.4380416666667,-124.065175
25-Oct-2013 17:00:00,1.0733783090619,11.2480735439645,73.28044338348,1018.2231067397,241.193158146875,279.433032084039,44.4380416666667,-124.065175
25-Oct-2013 18:00:00,2.27106148070483,11.8102694481821,73.2551114531293,1018.33312129774,388.515447755909,281.700372838187,44.4380416666667,-124.065175
25-Oct-2013 19:00:00,3.34156100284289,12.2760092584342,77.1823742456735,1018.46458470011,496.090219392589,283.164955117149,44.4380416666667,-124.065175
25-Oct-2013 20:00:00,4.73350764561576,12.7107835647832,82.7930816714508,1018.52714985518,552.546041862801,285.580751051921,44.4380416666667,-124.065175
25-Oct-2013 21:00:00,5.41460932605003,12.9178227583192,79.2754165624724,1018.22330561482,553.19814480554,287.246898306257,44.4380416666667,-124.065175
25-Oct-2013 22:00:00,5.74622521993907,13.1066217210562,81.1453138358276,1018.02654117881,498.596721235762,287.714717325767,44.4380416666667,-124.065175
25-Oct-2013 23:00:00,6.17788909244767,13.1578817565513,82.9446455224082,1017.79786062389,393.039505076541,287.830369978263,44.4380416666667,-124.065175
26-Oct-2013 00:00:00,6.40170938132164,13.0388356452346,84.3731838956139,1017.91940703453,246.884608864983,287.628430606976,44.4380416666667,-124.065175
26-Oct-2013 01:00:00,2.68801558930934,13.085051567103,81.4599165020441,1018.79751833534,80.4304008436345,291.70818552856,44.4380416666667,-124.065175
26-Oct-2013 02:00:00,3.91371403135572,11.7155592659602,86.9961136508652,1018.7950243131,0,289.173037038364,44.4380416666667,-124.065175
26-Oct-2013 03:00:00,4.25069490536973,11.3279030472842,87.7414764523651,1019.04632876931,0,287.5307091111,44.4380416666667,-124.065175
26-Oct-2013 04:00:00,3.8405662411375,11.0470851836993,84.1443239125641,1018.88563711807,0,285.348505363459,44.4380416666667,-124.065175
26-Oct-2013 05:00:00,3.96421826422167,10.8724139035593,80.1346635418658,1019.45496455402,0,283.652748993352,44.4380416666667,-124.065175
26-Oct-2013 06:00:00,3.40571108750026,10.6608427429573,75.8806131053858,1019.3588277317,0,282.041600802597,44.4380416666667,-124.065175
26-Oct-2013 07:00:00,2.81960667971398,10.7447490524506,72.4564019452052,1019.44762743121,0,281.677981003733,44.4380416666667,-124.065175
26-Oct-2013 08:00:00,2.54672889765206,10.5301270619146,73.4723141048404,1019.70207025581,0,280.80869383394,44.4380416666667,-124.065175
26-Oct-2013 09:00:00,1.79048603318382,10.4352117621392,74.2189301106377,1019.42286734796,0,280.120967695414,44.4380416666667,-124.065175
26-Oct-2013 10:00:00,1.28657531382763,10.2802225875792,74.0109983228373,1019.38922256668,0,278.789110523426,44.4380416666667,-124.065175
26-Oct-2013 11:00:00,1.30834280347729,10.2347431328407,73.7057546680035,1019.48040245854,0,278.282223960258,44.4380416666667,-124.065175
26-Oct-2013 12:00:00,0.839957405740068,10.0807201552121,75.872256361043,1019.65240492375,0,278.296448988474,44.4380416666667,-124.065175
26-Oct-2013 13:00:00,1.49276966322077,9.76048654911615,77.9119621767451,1019.66556746252,0,277.901995343451,44.4380416666667,-124.065175
26-Oct-2013 14:00:00,1.56812423274597,9.67945907560589,77.2857290833453,1019.54514861529,0,276.686015089783,44.4380416666667,-124.065175
26-Oct-2013 15:00:00,1.48706600469911,9.82410809067378,75.9458051980724,1019.71248475295,0,276.198321744028,44.4380416666667,-124.065175
26-Oct-2013 16:00:00,1.33919321343658,11.0324019117705,76.0021895388078,1019.71010804165,72.9393863955874,275.946050065229,44.4380416666667,-124.065175
26-Oct-2013 17:00:00,0.937032034930386,12.5377545357285,77.6367368176417,1019.66069045441,239.415259463931,278.116469785935,44.4380416666667,-124.065175
26-Oct-2013 18:00:00,4.24326974571408,13.0406442487834,77.3938144993774,1019.57463384581,387.522922520482,280.461794128597,44.4380416666667,-124.065175
26-Oct-2013 19:00:00,5.78010602054863,13.0134696602086,75.3605995733327,1019.66994645738,494.386063833263,283.295855048902,44.4380416666667,-124.065175
26-Oct-2013 20:00:00,5.57027032234069,13.1334722104861,76.9457832376849,1019.46911606368,552.496851268231,281.98941036033,44.4380416666667,-124.065175
26-Oct-2013 21:00:00,5.7133340096505,13.5774179287262,74.4699609382863,1018.81922808516,554.848756709276,281.888261054923,44.4380416666667,-124.065175
26-Oct-2013 22:00:00,6.04160341145846,13.7954132690902,76.3985849639737,1018.54056035629,500.17581334257,282.331822868761,44.4380416666667,-124.065175
26-Oct-2013 23:00:00,6.88021629095905,13.7624505361217,79.2216184025609,1018.1260459807,390.207354335483,287.231733557304,44.4380416666667,-124.065175
27-Oct-2013 00:00:00,6.87873992161367,13.4947370212302,82.0960159654419,1017.99276492286,241.334530252968,289.62417061863,44.4380416666667,-124.065175
27-Oct-2013 01:00:00,3.32398314061602,12.3175764706831,79.6461574039324,1017.88919022862,76.5253671076522,284.744938480937,44.4380416666667,-124.065175
27-Oct-2013 02:00:00,4.49274612881718,11.3166930329674,85.2635471503954,1018.05388492403,0,283.157322707459,44.4380416666667,-124.065175
27-Oct-2013 03:00:00,4.95818392017217,11.2132614497091,86.9538206870713,1017.65247185458,0,282.416206612154,44.4380416666667,-124.065175
