# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis,Tm (UTC),Qnet
0.04724458139966561,0.0021096226435403684,12.039988611833236,14.550769804887832,13.075763605860988,12.905964426512176,0.671334392838877,-0.20678732238040087,-0.00010119482264711528,3.109604326278813e-05,0.00016,0.00016,0.001701756986937552,0.002439747550235801,0.002439747550501092,-0.705628400246306,-14.171765190445011,0.3685293635730973,0.17589402259270706,0.002833902712326657,0.882423925657354,4.283010988448039,5.082993866404319,95.82504396854092,1.1540378748164524,2.210383155537705,4.068718892723849,-53.08117540643938,22.378402134335268,2481126.711568472,1.2266671268276572,1.1540378748164524,0.882423925657354,1.1540378748164524,0.0009949744889024108,0.0011425677616754228,0.0011425677616754228,0.0,6.862435191754975,0.021112493389941315,4.283010988448039,2.210383155537705,5.082993866404319,4.068718892723849,95.82504396854092,979.928003448519,1.226429774733539,0.7300296556979509,1e-05,0.0003001749211562077,2012-12-12 17:00:00,-57.29353168882518
0.04939369089999242,0.002579536750079219,7.415455225057384,14.032875029288771,8.405812971112798,8.243459242251253,0.4557454516130058,-0.1223365888548544,-9.374318334311411e-05,2.9990819793753948e-05,0.00016,0.00016,0.0015411231388457163,0.0021773190193889527,0.002177319019443021,-1.2547893975592963,-7.969464851592707,0.35432332999141586,0.16903477746560738,0.0027847288185279995,1.08909316631084,5.631048192702332,5.101758639806166,87.58935824766766,1.3593001382565073,4.556046327606194,4.278014101257198,-65.04439144524427,139.68905295848023,2481126.711568472,1.2214804948273903,1.3593001382565073,1.08909316631084,1.3593001382565073,0.0009893197626827251,0.0011393163648154487,0.0011393163648154487,0.0,6.866010717051432,0.02036105204538459,5.631048192702332,4.556046327606194,5.101758639806166,4.278014101257198,87.58935824766766,980.3855811715267,1.2210556030081667,0.6300524748520309,1e-05,0.0003848295934883084,2012-12-12 18:00:00,53.1963312588898
0.051251934380463327,0.0029951483460884335,2.9241886577011758,12.730277100816068,3.815164255843341,3.669102682377412,0.24363909880191012,-0.046706105075803965,-8.23342645854928e-05,2.916840717776371e-05,0.00016,0.00016,0.0013505466974246313,0.0018632856705997516,0.0018632856933705716,-3.0887296387668206,-3.2375769877976475,0.2536156146065551,0.12093724417312018,0.0028459524993475274,1.30784185700416,7.068806318589064,5.20929375745913,81.02524920106323,1.5314055177512391,6.744707829629236,4.637967788434992,-52.515990010130686,199.27602050170088,2481126.711568472,1.2159005099299027,1.5314055177512391,1.3078418570041597,1.5314055177512387,0.0009850077724542303,0.0011368307752271305,0.0011368307752271305,0.0,6.910994916342495,0.01847104275217227,7.068806318589064,6.744707829629236,5.20929375745913,4.637967788434992,81.02524920106323,980.819812077827,1.2152493690975734,0.484263118380352,1e-05,0.000464656884638699,2012-12-12 19:00:00,131.10556473305297
0.05523452971356537,0.003605144265073581,0.730512296800459,12.69666691919704,1.6144652781801878,1.4695549533638388,0.14155161326453347,-0.01085211188159846,-7.637495161314513e-05,2.7150374123107513e-05,0.00016,0.00016,0.0011778162673890707,0.0016016704693506804,0.001601670430290306,-9.130159560816104,-1.0952711103666783,0.1859078782162108,0.08861882554721763,0.0027861648213726355,1.56781220159664,7.854725158647692,5.201608901624405,76.70308869227284,1.7240474118307685,7.802247698390039,4.83228323195866,-39.34733810967209,175.26201643445583,2481126.711568472,1.2130513165566539,1.7240474118307685,1.5678122015966398,1.7240474118307683,0.0009740185271731792,0.0011304714587669913,0.0011304714587669913,0.0,6.940789781237116,0.01842227593455496,7.854725158647692,7.802247698390039,5.201608901624405,4.83228323195866,76.70308869227284,981.17206683826,1.212291552595358,0.36363081473589987,1e-05,0.0006061405028649368,2012-12-12 20:00:00,122.48749910878624
0.05544520344322961,0.003700324802195387,-1.1151123290612264,10.360648390100437,-0.3978013311652477,-0.5153932980334411,0.03672644802610411,0.016544108531026266,-6.224237818434906e-05,2.7174131685027806e-05,0.00016,0.00016,0.000801312576425969,0.0011672181017397816,0.0011672042178693428,37.765449142200175,0.2647922963221353,0.18773941688778037,0.08950889807168531,0.0027785651732373205,1.94844007864713,8.609866104582368,5.023047248655053,70.36149564774438,1.7671555789945763,8.55674771934314,5.222889664848207,-50.39693268014599,263.30462903112806,2481126.711568472,1.2100068573992384,1.7671555789945763,1.9484400786471296,1.7671555789945763,0.0009741514811702652,0.00113054861108297,0.00113054861108297,0.0,6.941235977266921,0.015032821189846852,8.609866104582368,8.55674771934314,5.023047248655053,5.222889664848207,70.36149564774438,980.985509797316,1.2089440022948517,0.2,1e-05,0.0006244737476367084,2012-12-12 21:00:00,203.66216028994285
0.051072885864839775,0.003141507187093475,-1.5487102966532496,8.31424521023645,-0.9750546945653763,-1.0690965965469947,-0.0016524249075162052,0.024947739928896727,-5.4232339672424734e-05,2.9604727804312886e-05,0.00016,0.00016,0.0005883010656164837,0.0009461956815834544,0.000946194366364288,11.99781005178866,0.8334854408291934,0.30416698521893937,0.1449710756217967,0.002794873921995115,2.096151636723,8.907386673203506,4.875289695463302,66.95917194494324,1.6180667693671624,8.672325269410038,5.386275056491478,-75.83477849867327,237.5132825072268,2481126.711568472,1.2098322169631555,1.6180667693671624,2.096151636723,1.6180667693671624,0.0009873068509316462,0.0011381567240668228,0.0011381567240668228,0.0,6.883484123910366,0.012063584909748454,8.907386673203506,8.672325269410038,4.875289695463302,5.386275056491478,66.95917194494324,981.3052159531248,1.2081709710713584,0.2,1e-05,0.0004850940926145797,2012-12-12 22:00:00,154.91296909497032
0.07230576989492221,0.006308220244136227,-0.497426059785678,12.086958119949587,0.3410462829801001,0.20359180055948073,0.08386327353611998,0.005650165311779704,-5.559351421317181e-05,2.0742419424693506e-05,0.00016,0.00016,0.0009753185666639653,0.0013441916786581611,0.0013441928548372248,-96.34956357989184,-0.10378874203937755,0.2403937256863324,0.11455082952866952,0.0022142202186317527,2.3050993950466294,8.195927217215905,5.450582371293654,78.54618648895062,2.355087268576595,8.203345347290382,5.377593370623028,-61.28188035522227,125.86149428061788,2481126.711568472,1.2119117340262135,2.355087268576595,2.3050993950466294,2.355087268576595,0.000934354767580426,0.0011072148352929616,0.0011072148352929616,0.0,6.912380398490215,0.01753761669201943,8.195927217215905,8.203345347290382,5.450582371293654,5.377593370623028,78.54618648895062,981.518123122119,1.2110651047492191,0.2166660341790325,0.00016607415633643438,0.0014175797799697066,2012-12-12 23:00:00,52.9900818652317
0.07552791780766488,0.006812498148873448,2.236982089485766,10.084421002279084,2.943070430924961,2.827318243803782,0.20669070272259424,-0.02421931107056583,-4.4195574295805125e-05,1.9732859019421595e-05,0.00016,0.00016,0.001082486143238929,0.0015060186576885519,0.0015060186466142908,-12.832740436858607,-0.7792567806699868,0.24606876195107147,0.114702745782361,0.0021373198668854297,2.2522569563823,7.122827111276911,5.705190583887048,88.52094435132281,2.4334699680026666,7.0211639928526015,5.519674988898664,-58.77044431794245,33.6998172249705,2481960.69200946,1.2172219503130055,2.4334699680026666,2.2522569563823,2.4334699680026666,0.00092727006095724,0.0011030091422581662,0.0011030091422581662,0.0,6.739795667546653,0.014627111430524758,7.122827111276911,7.0211639928526015,5.705190583887048,5.519674988898664,88.52094435132281,982.3454260543389,1.2165382049440492,0.44398305067628585,0.00022088908172343967,0.0016052193846432363,2012-12-13 00:00:00,-37.3920301847368
0.050579139515606816,0.002691094811901175,9.15726145032579,10.378192676473082,9.899999844434754,9.778239451957875,0.529577623176222,-0.14656062087703295,-6.723601208749678e-05,2.907340989981226e-05,0.00016,0.00016,0.0015526889741629512,0.0022064583289211352,0.0022064583289237998,-1.1480745109109292,-8.710236056077571,0.5065545020892529,0.23578131808091796,0.002628591356357153,1.09815054337956,4.698611998142408,5.355984478060572,98.444503189426,1.3790989663548077,3.3831644440227575,4.752510999850731,-96.09024041706195,0.0,2481960.69200946,1.229570534264732,1.3790989663548077,1.09815054337956,1.3790989663548077,0.0009845037273503551,0.0011365398702585564,0.0011365398702585564,0.0,6.608716064820186,0.015053217303395027,4.698611998142408,3.3831644440227575,5.355984478060572,4.752510999850731,98.444503189426,983.781546838887,1.229207000775369,0.6645980002898879,1e-05,0.0004121120928600371,2012-12-13 01:00:00,-115.62569454386082
0.05950132239448612,0.00388192684620536,11.124870822200448,13.816354984175636,12.109083011923754,11.947736751313379,0.6370473712088451,-0.1512950308271197,-7.60591916570731e-05,2.454298397646235e-05,0.00016,0.00016,0.0014399694093320998,0.002061352523109004,0.002061352523110629,-1.5283638029060873,-6.542944802137836,0.3750118130820756,0.1745238232987462,0.0024768296947323826,1.39773176623956,4.6508352736095295,5.205890235701904,96.03070459472931,1.7128709750614883,3.384002835241355,4.5690269448160095,-65.90356999372983,0.0,2481960.69200946,1.2300429058736526,1.7128709750614883,1.39773176623956,1.7128709750614883,0.000958852128510221,0.0011216356682871263,0.0011216356682871263,0.0,6.6688162157233855,0.02004015539132588,4.6508352736095295,3.384002835241355,5.205890235701904,4.5690269448160095,96.03070459472931,983.94801017588,1.2297386466503055,0.7106436288926409,1e-05,0.00070863361826816,2012-12-13 02:00:00,-90.84479580010591
