Tm (UTC),U (m s-1),Tair (degC),RH (%),P (mb),SW_dn (W m-2),LW_dn (W m-2),Lat,Lon
12-Dec-2012 01:00:00,5.05164376689949,8.80580907187783,90.5021437918096,996.03896054249,0,350.925303863161,44.4221583333333,-124.040188888889
12-Dec-2012 02:00:00,5.65611298941252,9.08672760675815,83.0466186314629,996.065261545194,0,347.680245716927,44.4221583333333,-124.040188888889
12-Dec-2012 03:00:00,5.0841931151822,8.71389826834359,82.5341049097414,995.660096204095,0,344.434444680075,44.4221583333333,-124.040188888889
12-Dec-2012 04:00:00,4.02501917214035,7.77283587090248,87.9082413040198,996.095717479929,0,328.829816877682,44.4221583333333,-124.040188888889
12-Dec-2012 05:00:00,2.82376163476984,7.22404553837151,92.4662930715493,995.946404982588,0,316.468849532822,44.4221583333333,-124.040188888889
12-Dec-2012 06:00:00,1.86353251699338,7.47103789336675,90.6557429640228,996.230716687956,0,336.747982973367,44.4221583333333,-124.040188888889
12-Dec-2012 07:00:00,2.23506834494076,7.38370158044542,91.9669495938573,996.895724955355,0,337.58072704977,44.4221583333333,-124.040188888889
12-Dec-2012 08:00:00,1.65320686389779,7.10627697064352,93.2366526733093,996.76211491112,0,333.073949325875,44.4221583333333,-124.040188888889
12-Dec-2012 09:00:00,1.20740559050069,6.91881160976687,90.9504963113287,996.944702798681,0,336.530548152464,44.4221583333333,-124.040188888889
12-Dec-2012 10:00:00,0.302651434489302,6.64021322831708,94.4177827395945,997.087223602012,0,317.558466833307,44.4221583333333,-124.040188888889
12-Dec-2012 11:00:00,0.686148753498021,6.60161126631988,93.5577785893339,997.471661909552,0,318.472750940701,44.4221583333333,-124.040188888889
12-Dec-2012 12:00:00,1.92736413690552,6.56413216652616,92.070965371152,997.954946692641,0,308.249525993063,44.4221583333333,-124.040188888889
12-Dec-2012 13:00:00,2.21873515431409,6.598404496622,90.7406573254129,998.321449650684,0,313.198502319539,44.4221583333333,-124.040188888889
12-Dec-2012 14:00:00,0.352681310930794,6.2112841382371,91.5302839430377,998.636144743174,0,305.021508697826,44.4221583333333,-124.040188888889
12-Dec-2012 15:00:00,0.722382824821272,6.13166744357687,91.6813322014389,998.976311434946,0,309.067992818759,44.4221583333333,-124.040188888889
12-Dec-2012 16:00:00,1.7260960491352,5.96114161180984,92.3191809284018,999.404658176082,0,305.076189436767,44.4221583333333,-124.040188888889
12-Dec-2012 17:00:00,2.00029418313292,6.08772707861743,91.2978980346326,999.876268716274,13.36067472793,308.805437488135,44.4221583333333,-124.040188888889
12-Dec-2012 18:00:00,1.68744161099627,6.89583700508523,87.9404400721389,1000.32471959542,81.6798287185806,308.686331398406,44.4221583333333,-124.040188888889
12-Dec-2012 19:00:00,1.64902746777719,8.05267784804089,82.5279938872634,1000.86493487461,158.595657837974,312.102251309984,44.4221583333333,-124.040188888889
12-Dec-2012 20:00:00,2.11237335462087,8.11260722541085,85.4111373548394,1001.42798596417,139.553176622811,323.908776734596,44.4221583333333,-124.040188888889
12-Dec-2012 21:00:00,2.41485779516439,8.73815080173026,83.628275376312,1001.21049422869,225.942552624199,320.402035984259,44.4221583333333,-124.040188888889
12-Dec-2012 22:00:00,2.3877402224673,8.92864380254216,84.1509477054994,1001.562349217,295.28001721686,261.876834945481,44.4221583333333,-124.040188888889
12-Dec-2012 23:00:00,2.37763622952988,8.78231941260452,85.6527655604891,1001.76280143681,194.433567410857,262.425474109236,44.4221583333333,-124.040188888889
13-Dec-2012 00:00:00,1.9576809660347,8.18600646340332,90.5566448000731,1002.59969674693,30.9973244511441,304.624019480343,44.4221583333333,-124.040188888889
13-Dec-2012 01:00:00,1.78973765981851,6.51887197166624,94.4234640723673,1003.68015841199,0,260.63915324596,44.4221583333333,-124.040188888889
13-Dec-2012 02:00:00,2.69784470535171,6.03220785621546,93.9862853084153,1003.98426371415,0,257.961263416456,44.4221583333333,-124.040188888889
13-Dec-2012 03:00:00,2.87659184137191,5.62552830635346,95.0355961846614,1004.3136119753,0,256.43537601142,44.4221583333333,-124.040188888889
13-Dec-2012 04:00:00,2.99568454427008,5.43713886931485,95.9060280710651,1004.81463604064,0,255.551970653374,44.4221583333333,-124.040188888889
13-Dec-2012 05:00:00,3.08253202358865,5.20505868197681,96.2581884389661,1005.30590633384,0,256.685183974223,44.4221583333333,-124.040188888889
13-Dec-2012 06:00:00,3.16263745445824,4.94837120420379,96.6279820035791,1005.68786387995,0,266.263886500223,44.4221583333333,-124.040188888889
13-Dec-2012 07:00:00,3.55150633287234,4.55443611714234,98.1419816611937,1005.98278337232,0,259.240156383792,44.4221583333333,-124.040188888889
13-Dec-2012 08:00:00,3.94668628022062,4.24064236225709,99.0912127126343,1006.36520417279,0,287.016608880255,44.4221583333333,-124.040188888889
13-Dec-2012 09:00:00,3.69612817602699,4.54992420037694,97.644145006943,1006.61130853309,0,321.922122687002,44.4221583333333,-124.040188888889
13-Dec-2012 10:00:00,3.47901308751845,4.52860512325507,97.5261078986048,1007.07817944592,0,312.969744209288,44.4221583333333,-124.040188888889
13-Dec-2012 11:00:00,3.25665405822658,4.44856427794144,96.6339058095243,1007.2764525882,0,304.256503526281,44.4221583333333,-124.040188888889
13-Dec-2012 12:00:00,3.45966778095624,4.04688491640029,97.0398879591104,1007.37913057561,0,267.545192516953,44.4221583333333,-124.040188888889
13-Dec-2012 13:00:00,3.59348328013296,3.74557252123236,97.4792426883241,1007.44604453956,0,257.52007134735,44.4221583333333,-124.040188888889
