# usr,tau,hsb,hlb,hbb,hsbb,hlwebb,tsr,qsr,zo,zot,zoq,Cd,Ch,Ce,L,zeta,dT_skinx,dq_skinx,dz_skin,Urf,Trf,Qrf,RHrf,UrfN,TrfN,QrfN,lw_net,sw_net,Le,rhoa,UN,U10,U10N,Cdn_10,Chn_10,Cen_10,hrain,Qs,Evap,T10,T10N,Q10,Q10N,RH10,P10,rhoa10,gust,wc_frac,Edis,Tm (UTC),Qnet,lowpass
0.0946019594810695,0.010482718189359,36.715417348504,45.98760583013782,39.99161287235167,39.45453163893402,1.9485177212239893,-0.3028125880841857,-0.0001539867186294,1.5850866895180497e-05,0.00016,0.00016,0.0012862427319522,0.0019024315230114,0.0019024315230136,-1.92878386791763,-5.184614080579326,0.5164394001193219,0.27632527593145,0.0015762792277936,2.42192858918398,4.5516008383365145,4.75408238293007,91.5934609820944,2.900030207085433,2.161953614650723,3.538895336098867,-113.87613272657524,0.0,2474608.075,1.2757071158493287,2.900030207085433,2.42192858918398,2.900030207085433,0.0008970993833104,0.0010849163951145,0.0010849163951145,0.0,7.790053579943854,0.066901657139584,4.5516008383365145,2.161953614650723,4.75408238293007,3.538895336098867,91.5934609820944,1020.41421291194,1.2761204183887944,1.0450589702454347,0.000627928930235,0.0031454107655476,2013-04-22 11:00:00,-196.57915590521705,57.14857400418036
0.1008549965743508,0.0120393455864247,39.46880887123152,47.992093472825424,42.88572134310085,42.325571757548495,2.056633991708066,-0.3049545807840483,-0.000150519094279,1.5233396109786191e-05,0.00016,0.00016,0.0012567537213471,0.0018577758263326,0.0018577758263339,-2.179861220227017,-4.587448002290059,0.5015648388510894,0.2651168806055564,0.001502204041032,2.63622434618014,4.264553319355832,4.686622580588246,92.15105541321144,3.129517561944401,1.934360197627769,3.5364888220591464,-112.87067385344491,0.0,2475042.575,1.277314980047619,3.129517561944401,2.63622434618014,3.129517561944401,0.0008917849254749,0.0010816980744568,0.0010816980744568,0.0,7.691915304297003,0.0698054806197309,4.264553319355832,1.934360197627769,4.686622580588246,3.5364888220591464,92.15105541321144,1020.63290409648,1.2777670081217716,1.0695679662436983,0.0008688800639908,0.0038627254568174,2013-04-22 12:00:00,-200.33157619750185,68.2594043555046
0.102193343540768,0.012383479149953,40.465743017748125,47.608260454165865,43.857483947336405,43.30146084412521,2.1015809909273604,-0.3083810196992568,-0.0001472623271697,1.5118929178809509e-05,0.00016,0.00016,0.001252273550122,0.001851330882654,0.0018513308826554,-2.217727525390492,-4.509120207740232,0.4952022089879492,0.2601836529654249,0.0014837232484675,2.67927090862568,4.115853554080168,4.69889184888056,93.36755050209064,3.1767325574694216,1.7702947513533516,3.57880849180534,-112.17986846769536,0.0,2475222.3,1.2780676323831548,3.1767325574694216,2.67927090862568,3.1767325574694216,0.0008907814341789,0.0010810893065218,0.0010810893065218,0.0,7.644324412487829,0.0692421596375392,4.115853554080168,1.7702947513533516,4.69889184888056,3.57880849180534,93.36755050209064,1020.70808508881,1.2785368901219651,1.0775539629183375,0.0009212809065929,0.0040281284655736,2013-04-22 13:00:00,-200.25387193960933,79.76339911631402
0.0988070858118407,0.011528418191406,38.904478443140135,45.961170148920296,42.17860086227831,41.641859482091725,2.032164586809244,-0.3065761326518407,-0.0001469971448107,1.5385769741277648e-05,0.00016,0.00016,0.0012663400687769,0.001873081468837,0.0018730814688392,-2.08466887155173,-4.796924891268927,0.5059048567683385,0.2662247733929204,0.0015441154389481,2.564819020926989,4.1074406226871565,4.724541378804988,93.94885524426792,3.0540701811778144,1.736920170065758,3.5879240719170946,-111.9792842401257,5.819690017133363,2475394.125,1.27834986921897,3.0540701811778144,2.564819020926989,3.0540701811778144,0.0008931116919964,0.0010825024317361,0.0010825024317361,0.0,7.64611902242985,0.0668419670488282,4.1074406226871565,1.736920170065758,4.724541378804988,3.5879240719170946,93.94885524426792,1020.90038889461,1.2787966193998737,1.0635772822421077,0.0007870934252568,0.003621000046681,2013-04-22 14:00:00,-191.0252428150528,91.29426125592957
0.1067604540423521,0.0138339596727589,22.479838090841948,43.77181904262776,25.585618075388503,25.07647381562677,1.3518552275794395,-0.1654274237915611,-0.0001307383202901,1.5251752212790476e-05,0.00016,0.00016,0.0011556364041398,0.001673659916955,0.001673659916969,-4.336162079887975,-2.3061868573552835,0.4289241160643539,0.2262678410168068,0.0014735464959625,3.00866379509115,6.783716629007174,4.918145987400464,81.23033352627748,3.4246418211255487,5.746469641842412,4.098403252370025,-115.49405258057556,163.05597340249983,2475309.2,1.266927683917826,3.4246418211255487,3.00866379509115,3.4246418211255487,0.0008919453020698,0.0010817953351585,0.0010817953351585,0.0,7.707735882159522,0.0636601474084368,6.783716629007174,5.746469641842412,4.918145987400464,4.098403252370025,81.23033352627748,1021.29514923029,1.266911824609168,0.9004044467152668,0.0012109382446764,0.0046979826825649,2013-04-22 15:00:00,-18.689736311545435,102.47185330660805
0.1589449949979139,0.0313394775477789,10.371605232059004,66.10539083673295,15.033929173274416,14.269613773075166,0.9702912138729228,-0.0517460423540212,-0.0001339092869019,1.9499128719063905e-05,0.00016,0.00016,0.0010309069752557,0.0014284142219597,0.00142841422196,-24.340132665193423,-0.410844104161358,0.3195806013495072,0.1723725814614545,0.0010479630320243,4.89256505227202,9.511223445834124,4.67884695865768,64.21650357839322,5.163414582217108,9.351749680121328,4.266158040342689,-117.36786853513615,355.98083655688185,2474461.925,1.2551584300463472,5.163414582217108,4.89256505227202,5.163414582217108,0.0009255901023078,0.0011020095144937,0.0011020095144937,0.0,7.963032511181293,0.0961742044231449,9.511223445834124,9.351749680121328,4.67884695865768,4.266158040342689,64.21650357839322,1021.36546931797,1.2549563689172114,0.7542606695563127,0.0037891875406408,0.0155543856873219,2013-04-22 16:00:00,162.13597195295375,112.92202806241771
0.1551429656490219,0.0298324247772365,-0.1062554293277666,70.9222018274642,4.901930528355562,4.080916436932066,0.5635021482004895,0.000547001396146,-0.0001483615746135,1.906084294748888e-05,0.00016,0.00016,0.0009739686512211,0.0013502201266616,0.0013502201264438,-69.27683702145468,-0.1443483916118031,0.3124989078570294,0.1774093672556619,0.001074865702419,4.94398111867084,11.664931647056818,4.5937336891955125,54.62775726665004,5.080310185760075,11.665834693658388,4.348803024114429,-120.86631478388811,548.4050797125711,2472415.825,1.246255742409632,5.080310185760075,4.94398111867084,5.080310185760075,0.00092239751963,0.001100107324988,0.001100107324988,0.0,8.44466620382134,0.103267388922683,11.664931647056818,11.665834693658388,4.5937336891955125,4.348803024114429,54.62775726665004,1021.49621754277,1.245690923843062,0.519320636646935,0.0036476480367935,0.0144772203717421,2013-04-22 17:00:00,356.72281853054653,122.29701816694329
0.1236589967958513,0.0189169749762769,-8.840883549576317,53.43220525604861,-5.071330220767971,-5.6892897828676965,0.0492016497789943,0.0574686135735723,-0.0001411822979891,1.5984239231492135e-05,0.00016,0.00016,0.0007308703205791,0.0011114978956302,0.0011114978925249,34.08917926401173,0.2933482182880564,0.2911559717708187,0.1686100629006929,0.0013286792942863,4.56972441685696,13.798917222917764,4.252232616723351,43.96810670081454,4.122088649755465,13.595296578350016,4.752464460342011,-114.6704523380762,705.5210802596572,2471617.925,1.238271271388448,4.122088649755465,4.56972441685696,4.122088649755465,0.0008982261440507,0.0010855975111738,0.0010855975111738,0.0,8.650127165378752,0.0778259200081561,13.798917222917764,13.595296578350016,4.252232616723351,4.752464460342011,43.96810670081454,1021.28609899985,1.2364297943863571,0.2,0.0021408916942368,0.0074149489901432,2013-04-22 18:00:00,546.2593062151087,130.29508973003357
0.1461028326551853,0.0263006403284989,-14.923911321567555,70.92700386942064,-9.905153798894071,-10.72790093375858,-0.0724588160821767,0.0824630457858908,-0.0001593924915405,1.7948350001712994e-05,0.00016,0.00016,0.0007175358683252,0.0010952911852394,0.0010952911799004,28.757695496252488,0.3477330094583946,0.2704489094662937,0.1619056578964013,0.0011439317653678,5.45060437270415,15.219892673478084,3.930930340351332,37.08068968520729,4.8293194387682,14.876032539431176,4.595576218815434,-113.5395322360971,821.7743331568826,2470267.025,1.2329379429454737,4.8293194387682,5.45060437270415,4.8293194387682,0.0009140313043496,0.0010951069323464,0.0010951069323464,0.0,8.995973286516806,0.1033642158300333,15.219892673478084,14.876032539431176,3.930930340351332,4.595576218815434,37.08068968520729,1021.105002852,1.23035971145239,0.2,0.003230190208691,0.0120744686602937,2013-04-22 19:00:00,652.2317083729323,136.6780917573152
0.1503270529511249,0.0277692535463306,-18.245522392812138,78.00374944929858,-12.713889563363908,-13.620714617371815,-0.1545702069130774,0.0982514055110928,-0.0001708961858217,1.8597092166172065e-05,0.00016,0.00016,0.0006943198646514,0.0010707555616308,0.0010707555266189,24.39640836891468,0.4098964015023522,0.2702701795100214,0.1654100686467329,0.0011150684644189,5.70151556330136,16.16283351597213,3.6732763884927375,32.62237043427087,4.95589947583616,15.68375194097742,4.5065796215423095,-114.5820643107281,882.4785752147508,2469386.175,1.2295804596701971,4.95589947583616,5.70151556330136,4.95589947583616,0.0009189571086675,0.0010980537867748,0.0010980537867748,0.0,9.224562712465945,0.1137179355989044,16.16283351597213,15.68375194097742,3.6732763884927375,4.5065796215423095,32.62237043427087,1021.00974738234,1.226427701848774,0.2,0.003438817076001,0.0130820960614857,2013-04-22 20:00:00,708.1382838475363,141.28558710938998
