DN,C,S,T
735260.1875,15.854528132911154,14.23402891068461,7.77
735260.1909722222,15.98321411032629,14.371882257368553,7.74
735260.1944444444,16.805475293077187,15.17272024223022,7.749999999664724
735260.1979166666,17.440887733086882,15.775058220509788,7.8
735260.2013888889,18.891159464486826,17.12513717701708,7.97
735260.2048611111,21.864276711530863,19.950511191612346,8.21
735260.2083333333,23.682071805398547,21.68662875045317,8.349999995306133
735260.2118055555,25.617534970471397,23.52475673862641,8.52
735260.2152777778,26.4180566257844,24.30612826103786,8.56
735260.21875,27.68425690598668,25.504036223305878,8.68
735260.2222222222,28.50211967351198,26.283137862124722,8.75
735260.2256944444,29.151840257807716,26.913976059549853,8.789999998658894
735260.2291666666,30.118082015135993,27.82931975149397,8.88
735260.2326388889,30.86109862030302,28.54841399267819,8.93
735260.2361111111,31.445654746927346,29.097643208514118,8.99
735260.2395833333,31.94974112983627,29.580781310524493,9.029999998658894
735260.2430555555,32.14284703712438,29.761976886993033,9.05
735260.2465277778,32.36429025414405,29.963778498332186,9.08
735260.25,32.58404761634908,30.180657197650206,9.09
735260.2534722222,32.669312258688976,30.268127154365605,9.09
735260.2569444444,32.74324889637403,30.344003637122327,9.09
735260.2604166666,32.78234180131462,30.367089251986616,9.11
735260.2638888889,32.91542451861489,30.5036748094465,9.11
735260.2673611111,32.91542451861489,30.48656926327777,9.13
735260.2708333333,33.01380196108137,30.596111448371452,9.120000000335276
735260.2743055555,33.00189390657211,30.59246445182798,9.11
735260.2777777778,33.132331109751156,30.666223172099375,9.18
735260.28125,33.14024483510365,30.691537865125582,9.16
735260.2847222222,33.17991050681453,30.74086377813222,9.15
735260.2881944444,33.20768982893077,30.769386603361056,9.15
735260.2916666666,33.18781513417847,30.723135074421478,9.18
735260.2951388889,33.19978897865973,30.752651762234382,9.16
735260.2986111111,33.20768982986215,30.74352472707657,9.18
735260.3020833333,33.227555056319275,30.763906500757685,9.18
735260.3055555555,33.23951750865191,30.776180892992663,9.18
735260.3090277778,33.29533713295294,30.82482645407913,9.19
735260.3125,33.26737680022766,30.796138926454162,9.19
735260.3159722222,33.26737680022766,30.804769238966003,9.18
735260.3194444444,33.26737680022766,30.804769238966003,9.18
735260.3229166666,33.20768982986215,30.74352472707657,9.18
735260.3263888889,33.23951750865191,30.767558681569124,9.19
735260.3298611111,33.25948720071784,30.78804479076238,9.19
735260.3333333333,33.239517509321445,30.741715045780037,9.219999998994172
735260.3368055555,33.24753044190117,30.74992798618846,9.22
735260.3402777778,33.26737680022766,30.770271007663823,9.22
735260.34375,33.21965796541156,30.75580384532576,9.18
735260.3472222222,33.21965796541156,30.73857480224942,9.2
735260.3506944444,33.207689830263405,30.734911769126935,9.190000000335274
735260.3541666666,33.21965796541156,30.747187407934586,9.19
735260.3576388889,33.25948720071784,30.78804479076238,9.19
735260.3611111111,33.17991050681453,30.68062956487366,9.22
735260.3645833333,33.20768982893077,30.70909586584231,9.22
735260.3680555555,33.21965796541156,30.73857480224942,9.2
735260.3715277778,33.17991050681453,30.69782020748975,9.2
735260.375,33.168050741279046,30.685661356864514,9.2
735260.3784722222,33.14024483510365,30.691537865125582,9.16
735260.3819444444,33.013801968619056,30.587531952764436,9.130000001005829
735260.3854166666,33.04133342464225,30.61579498527183,9.13
735260.3888888889,33.03352072136542,30.590615292492956,9.15
735260.3923611111,33.09273960558183,30.651383110506437,9.15
735260.3958333333,33.06115891909383,30.618974364149818,9.15
735260.3993055555,33.061158918035005,30.636149477346333,9.13
735260.4027777778,33.01380196437973,30.60469477510504,9.11
735260.40625,33.00189390657211,30.59246445182798,9.11
735260.4097222222,32.954708157293254,30.561151903772366,9.09
735260.4131944444,32.89576814724586,30.526297787301814,9.060000001005829
735260.4166666666,32.801813085099255,30.438277333340682,9.05
735260.4201388889,32.71599368664158,30.37566614494128,9.02
735260.4236111111,32.599487139311606,30.28140474304883,8.99
735260.4270833333,32.46811042279782,30.154777878297068,8.980000000335275
735260.4305555555,32.506755277537174,30.211502030135,8.96
735260.4340277778,32.498956372297805,30.203476370565703,8.96
735260.4375,32.46042545080338,30.1723120297466,8.95
735260.4409722222,32.264837895719474,30.02174176141436,8.89
735260.4444444444,32.15047584187199,29.887153941400392,8.909999999329447
735260.4479166666,31.649790343189398,29.422245270157855,8.85
735260.4513888889,31.401313392236357,29.199770855628785,8.81
735260.4548611111,30.919026116965487,28.744887212659922,8.76
735260.4583333333,30.55258683486543,28.4087537384073,8.710000001676383
735260.4618055555,30.343204810901632,28.241586391112484,8.65
735260.4652777778,31.54192809629382,29.3361390088623,8.82
735260.46875,31.338660376966963,29.127150084560405,8.82
735260.4722222222,31.08600393484605,28.90021057437147,8.78
735260.4756944444,30.54549892701613,28.39346225636843,8.720000002011657
735260.4791666666,29.712151535741786,27.617291605331598,8.62
735260.4826388889,29.07162694308579,27.022324152936346,8.54
735260.4861111111,28.340620605273152,26.348857738229913,8.44
735260.4895833333,28.12655948972018,26.15192971027915,8.410000001005828
735260.4930555555,27.14281197863567,25.218273769787462,8.31
735260.4965277778,26.05504357955032,24.17795442164559,8.21
735260.5,25.585862207217826,23.727113586166503,8.17
735260.5034722222,24.9197876718295,23.10905793444875,8.08
735260.5069444444,24.508999901308567,22.710896655296395,8.050000001005829
735260.5104166666,24.759817344543862,22.9463473051946,8.08
735260.5138888889,24.218251992714816,22.43480302600007,8.02
735260.5173611111,24.248325481155423,22.465349325064885,8.02
735260.5208333333,24.497159126047517,22.70533135839794,8.039999999329446
735260.5243055555,24.318084599350573,22.536223359290236,8.02
735260.5277777778,24.428461211494266,22.674260462766828,7.98
735260.53125,24.055756388523974,22.301605998086718,7.97
735260.5347222222,23.634280030345938,21.904980651057446,7.92
735260.5381944444,23.73241406233215,21.98582645676866,7.949999998994172
735260.5416666666,23.81597158104965,22.058076818192273,7.97
735260.5451388889,23.595338128626892,21.85296164098408,7.94
735260.5486111111,23.75651976329146,21.99774339042617,7.97
735260.5520833333,23.728010064071462,21.96881752393024,7.97
735260.5555555555,23.675608282467714,21.91566198388671,7.97
735260.5590277778,23.595338128626892,21.846726704736646,7.95
735260.5625,23.405373060973602,21.672669067374713,7.92
735260.5659722222,23.33795815726869,21.610473102546266,7.91
735260.5694444444,23.175950464706062,21.45235925917164,7.900000000335277
735260.5729166666,22.984528027060833,21.27057217686913,7.88
735260.5763888889,23.77415953958115,22.047077013494935,7.92
735260.5798611111,24.229855718998422,22.478612956980733,7.97
735260.5833333333,25.54356672986104,23.738021292007577,8.089999995976687
735260.5868055555,26.254788890490598,24.395574546573513,8.19
735260.5902777778,27.432508975084897,25.50735216591656,8.32
735260.59375,27.955741414725143,25.999164513956664,8.38
735260.5972222222,27.9337108595339,25.969241108959334,8.39
735260.6006944444,28.034642123626455,26.050436365044465,8.41999999899417
735260.6041666666,27.99677492081743,26.019059452153233,8.41
735260.6076388889,27.905513499757497,25.94037667282628,8.39
735260.6111111111,27.877306027212157,25.91150581838305,8.39
735260.6145833333,27.662568239202354,25.699130347915514,8.380000000335276
735260.6180555555,27.7494305113017,25.78067230694113,8.39
735260.6215277778,28.266852219643017,26.27331206815404,8.44
735260.625,28.266852219643017,26.265872308631277,8.45
735260.6284722222,27.827302644351644,25.845683107476226,8.41
735260.6319444444,27.475146537466074,25.514777786236632,8.370000001341104
735260.6354166666,27.447777574130438,25.486807534101644,8.37
735260.6388888889,27.347469383225285,25.405931586945226,8.34
735260.6423611111,27.441587813739943,25.494936668649036,8.35
735260.6458333333,27.035727638348483,25.108848220035487,8.310000001341106
735260.6493055555,26.739308321176882,24.820331345028276,8.29
735260.6527777778,26.238004421968274,24.36458061624814,8.21
735260.65625,25.753551012938093,23.89115645060841,8.18
735260.6597222222,25.332431262810367,23.502601552865613,8.12
735260.6631944444,25.371301083521097,23.548895715865015,8.110000000335276
735260.6666666666,25.30404535702459,23.50713100300556,8.07
735260.6701388889,26.43224340107316,24.57686439776049,8.19
735260.6736111111,27.839772074277686,25.902455379946925,8.35
735260.6770833333,29.353906681105293,27.280964300869517,8.57999999228865
735260.6805555555,30.477897322957094,28.324059958509846,8.72
735260.6840277778,30.749432093320507,28.578768722617102,8.75
