Tm (UTC),U (m s-1),Tair (degC),RH (%),P (mb),SW_dn (W m-2),LW_dn (W m-2),Lat,Lon
28-Feb-2013 14:00:00,11.5012711813562,9.55960762467749,97.3767911936166,1022.06093810155,0,359.788934539255,44.420452,-124.104527
28-Feb-2013 15:00:00,10.7947471463166,9.58928038664466,97.424558480537,1022.64152631472,0,360.044468566363,44.420452,-124.104527
28-Feb-2013 16:00:00,11.0831773222978,9.75868300257922,96.6259802481371,1023.12444112056,9.99999971718069e-10,360.668414221775,44.420452,-124.104527
28-Feb-2013 17:00:00,11.4604985064481,9.71752291874578,96.4534402084297,1023.48425566488,9.99999971718069e-10,360.478083308166,44.420452,-124.104527
28-Feb-2013 18:00:00,10.9987551497677,9.76590411272803,96.8871741800399,1024.37591043059,6.48771734648294,360.700605441004,44.420452,-124.104527
28-Feb-2013 19:00:00,10.6317354763909,9.64964377982526,97.9690341336521,1025.26849771929,19.3208076400956,360.778533762962,44.420452,-124.104527
28-Feb-2013 20:00:00,10.3338289697605,9.56628923625947,98.8779073268686,1025.90071596132,14.9691456126374,360.868738046325,44.420452,-124.104527
28-Feb-2013 21:00:00,10.3248201688117,9.53421756153539,99.6483432460924,1025.93746037215,10.8237928347407,361.180910690022,44.420452,-124.104527
28-Feb-2013 22:00:00,10.4096788753234,9.54827520300122,99.8993460522019,1026.33471118779,9.26541031773765,362.016201782151,44.420452,-124.104527
28-Feb-2013 23:00:00,10.3093544310061,9.53741985587778,99.6032442448408,1026.69839560015,13.5726220819284,361.71466965062,44.420452,-124.104527
01-Mar-2013 00:00:00,10.5597995852782,9.55303843839683,99.7218164565158,1027.43445702194,8.66874879188697,361.495969776949,44.420452,-124.104527
01-Mar-2013 01:00:00,7.36893538536355,10.0532622237982,100.06166667826,1026.77832112906,10.3014233277979,364.944643457284,44.420452,-124.104527
01-Mar-2013 02:00:00,9.01466640017112,10.252532995332,99.510635593615,1027.2731095633,0,364.481079341491,44.420452,-124.104527
01-Mar-2013 03:00:00,9.59473280853128,10.2776988917039,99.8368422596268,1027.0865657532,0,365.495173364369,44.420452,-124.104527
01-Mar-2013 04:00:00,10.576035464702,10.2210687417762,99.7977578439541,1027.61343816202,0,365.290583923739,44.420452,-124.104527
01-Mar-2013 05:00:00,10.4060738275254,9.98786261022823,100.13105609967,1028.20542330152,0,364.49456553463,44.420452,-124.104527
01-Mar-2013 06:00:00,10.2600996471064,9.83376144727305,100.304967035946,1028.99558736268,0,363.848225711204,44.420452,-124.104527
01-Mar-2013 07:00:00,9.79002046419744,9.85933326485315,100.231267008383,1029.01901089197,0,363.620292422506,44.420452,-124.104527
01-Mar-2013 08:00:00,10.3965748226871,9.91539909741438,99.4987662591877,1029.15984718496,0,361.782068442793,44.420452,-124.104527
01-Mar-2013 09:00:00,10.9891453547326,9.74104486955714,99.1987869259873,1029.0755056627,0,361.011580235423,44.420452,-124.104527
01-Mar-2013 10:00:00,10.4454929382958,9.38571533660825,99.4280813015223,1029.24551485627,0,361.485127362133,44.420452,-124.104527
01-Mar-2013 11:00:00,10.1484423612524,9.53860036676492,98.2222145546377,1029.12748010484,0,360.177050406881,44.420452,-124.104527
01-Mar-2013 12:00:00,9.40187299978378,9.54472537093451,99.3184835860858,1029.20505096046,0,360.878022686122,44.420452,-124.104527
01-Mar-2013 13:00:00,9.01440225945128,9.62276497651721,98.8231620601061,1029.17005706802,0,361.261042870924,44.420452,-124.104527
01-Mar-2013 14:00:00,8.57096984071024,9.73984428468071,97.5417644541258,1028.818496055,0,348.256310355806,44.420452,-124.104527
01-Mar-2013 15:00:00,7.64658487587203,9.89934639871447,95.3296582004078,1028.8383964646,0,348.366188840595,44.420452,-124.104527
01-Mar-2013 16:00:00,6.37411813732077,10.0421636889666,93.6875406826545,1028.72230760923,15.1223841384978,346.970520398662,44.420452,-124.104527
01-Mar-2013 17:00:00,5.79860304108913,10.4062168727402,90.0429731370947,1028.54133359738,143.675614684302,336.030607878559,44.420452,-124.104527
01-Mar-2013 18:00:00,5.17915238121538,10.5494754535277,90.0155543243071,1028.65914525694,245.712111242175,343.962887618886,44.420452,-124.104527
01-Mar-2013 19:00:00,5.32790015499346,10.7202732349571,91.395129265648,1028.54690989871,275.54812358074,353.499879047361,44.420452,-124.104527
01-Mar-2013 20:00:00,5.50794576369018,10.358992360409,95.3845220045632,1028.68578022222,308.444800765057,351.107948739357,44.420452,-124.104527
01-Mar-2013 21:00:00,6.32424535054943,10.3568964074744,94.6340817444699,1028.10377258227,428.023003983406,335.493423765426,44.420452,-124.104527
01-Mar-2013 22:00:00,6.80182422618198,10.4880334526249,90.6190394069806,1027.73927960927,560.88200859724,283.624902114141,44.420452,-124.104527
01-Mar-2013 23:00:00,6.10488174256939,10.3271763615842,87.4142186130497,1027.51028156132,453.340589202435,279.235085378934,44.420452,-124.104527
02-Mar-2013 00:00:00,5.33063471638283,10.2559503162098,86.8162407224651,1027.49414101082,298.289736904461,277.656486343463,44.420452,-124.104527
02-Mar-2013 01:00:00,3.17156218244031,9.92988583124382,93.7494113647017,1025.52719040046,116.600522974844,286.533444204768,44.420452,-124.104527
02-Mar-2013 02:00:00,3.01339929491542,9.46654385922284,93.8247249861519,1026.20141112597,9.99999971718069e-10,281.633605492958,44.420452,-124.104527
02-Mar-2013 03:00:00,1.96281215547573,9.35658555000742,94.6540561803142,1026.07018455679,0,279.210296020788,44.420452,-124.104527
02-Mar-2013 04:00:00,1.64540173274644,9.45062861976487,94.7556013461874,1026.06856360858,0,278.307987500507,44.420452,-124.104527
02-Mar-2013 05:00:00,1.64488044035579,9.46799803092768,94.11842810718,1025.69057909125,0,311.847220334039,44.420452,-124.104527
02-Mar-2013 06:00:00,1.22992561037674,9.41153185977329,94.2701924594439,1025.53802396508,0,314.663048080479,44.420452,-124.104527
02-Mar-2013 07:00:00,1.28436683716812,9.33564182328369,94.3600359446971,1025.29907441165,0,316.828277667124,44.420452,-124.104527
02-Mar-2013 08:00:00,1.3464639757458,9.30616730895787,93.995240923634,1025.32147846796,0,319.607142853168,44.420452,-124.104527
02-Mar-2013 09:00:00,1.27151562468983,9.29359194839232,93.9569010171318,1024.93011812905,0,321.90510289491,44.420452,-124.104527
02-Mar-2013 10:00:00,1.39180173554161,9.24724808398703,93.0686792192131,1024.30376310869,0,322.518874003458,44.420452,-124.104527
02-Mar-2013 11:00:00,1.7631936544768,9.21059819190674,91.727685637085,1023.85266462682,0,323.263891077228,44.420452,-124.104527
02-Mar-2013 12:00:00,1.83004864922987,9.07271782692733,91.4760518362836,1023.36833366952,0,323.305627976389,44.420452,-124.104527
02-Mar-2013 13:00:00,2.34473255416448,8.94415877011875,91.948480533432,1022.88895715766,0,321.758675365062,44.420452,-124.104527
02-Mar-2013 14:00:00,2.39323189948245,8.88665495981802,92.2168020054772,1022.38125326615,0,322.495646752726,44.420452,-124.104527
02-Mar-2013 15:00:00,2.36115207604594,8.6359776870696,95.2680405767932,1022.37488637053,0,324.824626534469,44.420452,-124.104527
02-Mar-2013 16:00:00,2.67022903804627,8.24097332059289,97.4595644339452,1022.23403904781,14.4505353698497,340.187584224145,44.420452,-124.104527
02-Mar-2013 17:00:00,3.61392610876652,8.32941259232698,98.4448137681396,1022.30018675947,65.96841535908,344.215260810406,44.420452,-124.104527
02-Mar-2013 18:00:00,4.8289057674188,8.63232605234646,97.7757446376307,1022.32323197105,100.50150855509,353.408663424332,44.420452,-124.104527
02-Mar-2013 19:00:00,4.84239214067081,8.82831644517233,97.7292529449352,1022.16714541363,139.087097913702,355.475955702118,44.420452,-124.104527
02-Mar-2013 20:00:00,5.36703785483508,9.12012800696755,96.6416103471893,1022.19996232351,298.984186620143,342.880399226768,44.420452,-124.104527
02-Mar-2013 21:00:00,5.81376087392052,9.11746194966406,96.726352308279,1021.49169044404,161.240406466825,355.318886523628,44.420452,-124.104527
02-Mar-2013 22:00:00,6.11130629477644,9.06052629302585,97.8110806702611,1021.2644432304,55.4025218444112,356.990569456595,44.420452,-124.104527
02-Mar-2013 23:00:00,6.4766599752391,9.11769554400692,98.1295244465917,1020.96945975254,44.2583068908664,357.694911174081,44.420452,-124.104527
03-Mar-2013 00:00:00,5.68801454848302,9.14455215129755,98.3055673810976,1020.92019815736,9.99999971718069e-10,358.009258700056,44.420452,-124.104527
03-Mar-2013 01:00:00,2.3315073963397,9.37704735223865,98.1707251392912,1022.1327552014,10.6856650757007,353.273738546675,44.420452,-124.104527
03-Mar-2013 02:00:00,4.72592972345952,9.28439883193908,95.9530203037413,1021.77210394577,9.99999971718069e-10,352.625437149135,44.420452,-124.104527
03-Mar-2013 03:00:00,7.45242714147731,8.91345067247606,91.6918611885693,1021.83827474674,0,348.342803400247,44.420452,-124.104527
03-Mar-2013 04:00:00,9.62539753061168,8.65079099178907,87.8476236760752,1022.49016173058,0,344.791232164561,44.420452,-124.104527
03-Mar-2013 05:00:00,9.24716854243082,8.4727250568012,83.821740843553,1023.20898394623,0,337.975107359627,44.420452,-124.104527
03-Mar-2013 06:00:00,6.90597296971547,8.37653450127606,82.4720561158135,1023.66187622043,0,333.545069047588,44.420452,-124.104527
03-Mar-2013 07:00:00,7.33816794197476,8.29884900542338,83.7243065716895,1024.17197678156,0,328.067880323642,44.420452,-124.104527
03-Mar-2013 08:00:00,6.29106928348198,8.16197823255576,83.0777169521279,1024.3586011914,0,324.695557162499,44.420452,-124.104527
03-Mar-2013 09:00:00,5.88575587751111,7.93384806386153,84.0052195220561,1024.39969329875,0,254.202934103724,44.420452,-124.104527
03-Mar-2013 10:00:00,5.40417048365228,7.6063848073414,85.2863034335194,1024.8658855928,0,251.279454278084,44.420452,-124.104527
03-Mar-2013 11:00:00,4.63902321395509,7.38208172515572,83.6813718099292,1024.9004816429,0,246.898716523768,44.420452,-124.104527
03-Mar-2013 12:00:00,4.00612626193676,6.93473342202179,84.6674340614766,1024.70783589925,0,243.816191229924,44.420452,-124.104527
03-Mar-2013 13:00:00,3.71817107050124,6.31873877420018,83.5166695075797,1024.64476950529,0,242.984807962172,44.420452,-124.104527
03-Mar-2013 14:00:00,3.86232487714562,6.09448507682285,82.5002283505396,1024.47144246066,0,242.024857489425,44.420452,-124.104527
03-Mar-2013 15:00:00,3.98679742058205,5.93530401759493,82.2162814238896,1025.00336398418,9.99999971718069e-10,241.791711041933,44.420452,-124.104527
03-Mar-2013 16:00:00,3.82696002126066,6.05321408008328,80.124609501229,1025.2691073454,122.25173099987,241.486795609993,44.420452,-124.104527
03-Mar-2013 17:00:00,3.41070283143955,6.85267933046278,75.1216104620985,1025.3822028523,310.608713946886,241.808550349279,44.420452,-124.104527
03-Mar-2013 18:00:00,4.24175798301064,7.57214472948389,69.4942577382963,1025.62527910736,472.640508407748,244.432673994014,44.420452,-124.104527
03-Mar-2013 19:00:00,4.13605321427442,7.79226474198905,69.6630012994255,1025.65138316121,589.503118513217,245.966021747149,44.420452,-124.104527
03-Mar-2013 20:00:00,5.63290393482217,7.66228923562815,76.3762461586115,1025.60540558115,649.909889842999,248.343964738265,44.420452,-124.104527
03-Mar-2013 21:00:00,6.83807126783412,7.81790385755463,76.0649943540803,1025.03591481142,650.667364520403,249.496653748285,44.420452,-124.104527
03-Mar-2013 22:00:00,7.03232042615718,7.88865821693215,76.305727070099,1024.75103000655,592.092934334789,249.36263046062,44.420452,-124.104527
03-Mar-2013 23:00:00,7.39070114721121,7.95497112144099,77.6687781069453,1024.37355452939,477.929365585254,249.298423281061,44.420452,-124.104527
04-Mar-2013 00:00:00,8.47318883718669,8.1143372014586,77.5027677796143,1024.35753377968,318.343987144827,249.457158293119,44.420452,-124.104527
04-Mar-2013 01:00:00,6.7310307511907,9.38183860694417,73.6661943341073,1022.86920743854,131.896495230335,255.527129557587,44.420452,-124.104527
04-Mar-2013 02:00:00,7.13520538288525,9.02298814924529,76.5760333535803,1022.87273108474,9.99999971718069e-10,255.478085169003,44.420452,-124.104527
04-Mar-2013 03:00:00,6.82016132113364,8.34833527504037,78.7849878446721,1022.44429026814,0,253.22408891472,44.420452,-124.104527
04-Mar-2013 04:00:00,5.99919123878441,7.75748024137161,79.1039091464148,1022.15635618959,0,246.889576088091,44.420452,-124.104527
04-Mar-2013 05:00:00,6.32393913017947,7.26645157591837,80.5219476490248,1022.29044791667,0,244.700197478116,44.420452,-124.104527
04-Mar-2013 06:00:00,5.45065529401288,6.87295997312386,80.3436622205407,1022.15587776134,0,247.286094746296,44.420452,-124.104527
04-Mar-2013 07:00:00,4.35889863968209,6.63166995866841,78.4935266007227,1021.59365784685,0,243.409369797021,44.420452,-124.104527
04-Mar-2013 08:00:00,3.81318645683561,6.50949887544725,75.0892606017736,1021.11353474656,0,242.683262933353,44.420452,-124.104527
04-Mar-2013 09:00:00,3.18614250294055,6.19499888678868,76.7800136471047,1020.37559586291,0,241.165366313124,44.420452,-124.104527
04-Mar-2013 10:00:00,3.53747046375749,6.15275969031271,77.2364320117585,1019.9039344227,0,243.141629255796,44.420452,-124.104527
04-Mar-2013 11:00:00,4.15636731152247,6.43051539038148,74.6650015220201,1019.12754087392,0,253.491237438097,44.420452,-124.104527
04-Mar-2013 12:00:00,3.74984113679633,6.47198907599155,72.3958483140027,1018.46034517904,0,260.686954476886,44.420452,-124.104527
04-Mar-2013 13:00:00,3.01223291941106,6.19559891662407,70.9640435146809,1017.6956820323,0,237.057626435171,44.420452,-124.104527
04-Mar-2013 14:00:00,2.43254642664611,5.94661188466322,71.0818261624279,1017.03561231418,0,236.60432389314,44.420452,-124.104527
04-Mar-2013 15:00:00,2.29095754938236,6.04616552043798,70.300357601966,1016.82287214206,9.99999971718069e-10,239.763756748798,44.420452,-124.104527
04-Mar-2013 16:00:00,0.655116123295722,6.40382751614246,68.4155440982981,1016.46197744247,121.241379007103,242.643839975292,44.420452,-124.104527
04-Mar-2013 17:00:00,0.762448427927735,7.12342468396359,65.5059601191938,1016.15574321163,303.169968698249,244.486143950625,44.420452,-124.104527
04-Mar-2013 18:00:00,1.94670158855671,8.48849076530438,62.4091639373716,1015.90081809026,470.734533095734,248.12147366337,44.420452,-124.104527
04-Mar-2013 19:00:00,1.70626008443124,9.6692979634151,67.581801301192,1015.36107170738,591.808230480273,252.826039032163,44.420452,-124.104527
04-Mar-2013 20:00:00,2.19061137854367,9.37785818606892,71.2007477495399,1015.081601303,654.198576772229,255.557790044273,44.420452,-124.104527
04-Mar-2013 21:00:00,9.32390018321338,9.67547815954644,77.0203362980602,1014.54615222677,651.633440553969,259.657404740864,44.420452,-124.104527
04-Mar-2013 22:00:00,9.12049934150028,9.38743881364469,82.4055692603329,1014.20919328457,591.47390834608,263.336070342381,44.420452,-124.104527
04-Mar-2013 23:00:00,9.46014067076196,9.08508508668974,86.6947284557869,1013.87512331473,461.190888685914,263.890317407359,44.420452,-124.104527
05-Mar-2013 00:00:00,11.1372586083027,9.03021006548789,84.7670318153871,1013.63836887251,303.763443082297,262.249671595221,44.420452,-124.104527
05-Mar-2013 01:00:00,3.82980764153236,9.71459224536423,85.4489192819698,1013.79018281506,137.042545715986,263.640387830402,44.420452,-124.104527
05-Mar-2013 02:00:00,4.17254949358758,9.1763535715891,84.6749164687413,1013.32150020764,9.99999971718069e-10,259.623643880391,44.420452,-124.104527
05-Mar-2013 03:00:00,2.50369918954322,8.83272243303961,85.1105731535926,1013.45794470755,0,255.153671931054,44.420452,-124.104527
05-Mar-2013 04:00:00,3.02840315137209,8.57755899930103,83.7691060236033,1013.12605333187,0,258.58329393783,44.420452,-124.104527
05-Mar-2013 05:00:00,3.53810419820117,8.37969684178456,85.1391327125982,1013.02462527782,0,266.334589384147,44.420452,-124.104527
05-Mar-2013 06:00:00,3.75824609141742,7.94833133610443,87.6738736678032,1012.81140579513,0,303.597021147076,44.420452,-124.104527
05-Mar-2013 07:00:00,5.13519748851818,7.87769932927738,89.546806670439,1012.13706027533,0,322.442709050477,44.420452,-124.104527
05-Mar-2013 08:00:00,6.2142797817041,8.30679088223625,87.566897826891,1011.69470814951,0,336.925050045855,44.420452,-124.104527
05-Mar-2013 09:00:00,6.76896934000858,8.20012296807427,83.1579785052422,1010.62663545966,0,342.283999967075,44.420452,-124.104527
05-Mar-2013 10:00:00,8.49793894666166,8.28186667385964,81.6490072701094,1010.11008600588,0,343.368099564736,44.420452,-124.104527
05-Mar-2013 11:00:00,7.79653992103474,8.08210186318949,84.709158294311,1009.31157075747,0,342.791036095769,44.420452,-124.104527
05-Mar-2013 12:00:00,6.99851419143832,8.05747744323289,84.3793662559525,1008.68985491345,0,342.728216649643,44.420452,-124.104527
05-Mar-2013 13:00:00,6.93491177571659,7.9794720911954,87.4454450184244,1008.23773892344,0,343.64870100445,44.420452,-124.104527
05-Mar-2013 14:00:00,7.21781757770768,8.03139302664889,88.8367641172386,1007.56550477689,0,343.819006747278,44.420452,-124.104527
05-Mar-2013 15:00:00,8.43314177686182,8.2787634156585,89.2665387418995,1007.67201567152,9.99999971718069e-10,346.122399635125,44.420452,-124.104527
05-Mar-2013 16:00:00,6.32700357405213,8.24166814596113,85.4141047549547,1007.90400865757,7.47051610263237,340.965125293545,44.420452,-124.104527
05-Mar-2013 17:00:00,5.69476226305809,8.23110821524064,87.1138255179411,1008.02955401455,42.8507200952877,339.252142386115,44.420452,-124.104527
05-Mar-2013 18:00:00,6.12696898327145,8.25161990558648,90.7221773354607,1007.93906458208,78.472576354409,339.055663676692,44.420452,-124.104527
05-Mar-2013 19:00:00,6.68424698091088,8.20359774938323,88.4489655342773,1008.03634539992,40.1025799050778,343.456519103952,44.420452,-124.104527
05-Mar-2013 20:00:00,6.31729761007176,8.66340740114144,81.4843626043554,1007.95970842491,173.784934937121,335.81034656549,44.420452,-124.104527
05-Mar-2013 21:00:00,6.51726585816032,8.91940946749596,79.2711831195909,1007.24516557427,391.041343934328,316.363287886432,44.420452,-124.104527
05-Mar-2013 22:00:00,6.09545100771395,8.85918969121835,82.3286410428292,1006.68636383037,90.4460133820594,340.215911917429,44.420452,-124.104527
05-Mar-2013 23:00:00,2.88452433854783,8.96828478316279,83.0455623682314,1006.18958437276,32.5455700761765,341.732437374412,44.420452,-124.104527
06-Mar-2013 00:00:00,1.56984100122432,8.99389924852882,82.6583352182837,1005.53601508101,3.18871187822539,341.251904744881,44.420452,-124.104527
06-Mar-2013 01:00:00,3.0739152623643,8.07920890484619,80.1087826090644,1005.3930432513,139.831309082765,262.697843300869,44.420452,-124.104527
06-Mar-2013 02:00:00,2.99302552273881,8.10692516964148,80.317004557859,1004.32637965368,9.99999971718069e-10,336.389971641935,44.420452,-124.104527
06-Mar-2013 03:00:00,1.80564326600884,7.78372414447034,84.1338551023116,1004.40079258192,0,339.572580058115,44.420452,-124.104527
06-Mar-2013 04:00:00,2.58169209831074,7.59705438710826,87.611084438479,1003.86707766106,0,341.49954514041,44.420452,-124.104527
06-Mar-2013 05:00:00,3.58187073380066,7.62306324794104,88.1469896992291,1003.46393929129,0,341.519938464035,44.420452,-124.104527
06-Mar-2013 06:00:00,4.96798810942798,7.71774817997595,89.0190133838829,1002.05361808713,0,340.494744021705,44.420452,-124.104527
06-Mar-2013 07:00:00,4.38494928277659,8.18176050535691,86.775140767404,1000.71542940015,0,341.859379170673,44.420452,-124.104527
06-Mar-2013 08:00:00,5.21636787990912,8.36693561633528,86.9460625869581,999.874038806782,0,344.197923807522,44.420452,-124.104527
06-Mar-2013 09:00:00,4.55571172587819,8.40443188446533,86.528873792088,999.230356211818,0,339.560530635316,44.420452,-124.104527
06-Mar-2013 10:00:00,4.08306653408388,8.38825122564218,85.7352045514729,998.747260558854,0,336.198715960733,44.420452,-124.104527
06-Mar-2013 11:00:00,4.4188769438668,8.29273683186356,85.1944366345869,998.069610483332,0,330.644404041741,44.420452,-124.104527
06-Mar-2013 12:00:00,4.18635268644649,8.26701630828987,84.902646182338,998.103366206492,0,312.595655426317,44.420452,-124.104527
06-Mar-2013 13:00:00,3.92893578193057,8.25045959897888,85.6051565612808,997.952463417343,0,297.324329945552,44.420452,-124.104527
06-Mar-2013 14:00:00,4.69089422978002,8.26282851806273,86.3439410339574,997.797897578683,0,318.735489608064,44.420452,-124.104527
06-Mar-2013 15:00:00,5.47797518786459,8.48863298362079,90.847080017509,998.189305930875,9.99999971718069e-10,309.099349293362,44.420452,-124.104527
06-Mar-2013 16:00:00,4.77798252699789,8.81889264731562,91.2782500190843,998.77510526348,46.6075347113137,306.572100032957,44.420452,-124.104527
06-Mar-2013 17:00:00,5.7570578203511,8.91613513112387,89.1394555427566,999.799248342819,129.81634406496,307.155502190618,44.420452,-124.104527
06-Mar-2013 18:00:00,7.03444226427118,8.98228886239727,86.3445908336254,1000.93038457479,297.372092356526,302.642026779063,44.420452,-124.104527
06-Mar-2013 19:00:00,7.63119361369646,9.01028915887827,85.4970728423323,1002.13089382686,374.858648055235,312.800255024563,44.420452,-124.104527
06-Mar-2013 20:00:00,8.90703263731119,8.95172727027974,83.7473187825133,1003.33833010648,331.742005779644,318.344543152746,44.420452,-124.104527
06-Mar-2013 21:00:00,9.74130381854133,8.93149667614261,84.2157837999523,1003.94328753163,300.006782620006,322.364887628026,44.420452,-124.104527
06-Mar-2013 22:00:00,9.94667390471396,8.89513167421982,85.1488211919512,1004.73410048793,280.177105741937,325.006072020064,44.420452,-124.104527
06-Mar-2013 23:00:00,9.9941022111979,8.88312323690251,85.4822408701013,1005.30609258591,284.734920808842,313.692459826895,44.420452,-124.104527
07-Mar-2013 00:00:00,8.82223202046352,8.8833350824408,85.7683596361354,1005.93690241447,200.77930820355,302.463151090833,44.420452,-124.104527
07-Mar-2013 01:00:00,7.69265832779931,8.93902660125368,83.132679244593,1008.43655426672,131.295152454822,276.720596355523,44.420452,-124.104527
07-Mar-2013 02:00:00,8.49067508262555,8.77173241063449,81.842274676251,1009.01747563958,0.133058586098962,273.189631409018,44.420452,-124.104527
07-Mar-2013 03:00:00,9.35472977500177,8.60329742773875,83.9860852477179,1009.74973095608,0,285.421756689818,44.420452,-124.104527
07-Mar-2013 04:00:00,9.31496057372563,8.30590026966856,86.0203577052837,1010.28324266855,0,276.500142186501,44.420452,-124.104527
07-Mar-2013 05:00:00,9.33175666366773,8.07267866687075,86.6622264086319,1010.76946852048,0,255.162735626657,44.420452,-124.104527
07-Mar-2013 06:00:00,7.89324780789325,7.90103020279329,86.9962798977222,1010.99566902747,0,252.933781896207,44.420452,-124.104527
07-Mar-2013 07:00:00,7.57144302637049,7.67797771147225,84.8354443922989,1011.61978533945,0,251.03483774137,44.420452,-124.104527
07-Mar-2013 08:00:00,6.58248709006258,7.36829657189911,84.254641752986,1012.15971050013,0,250.059560467716,44.420452,-124.104527
07-Mar-2013 09:00:00,6.64831383712503,7.11366722570345,84.2809885096482,1012.27941431792,0,248.576911652277,44.420452,-124.104527
