Tm (UTC),U (m s-1),Tair (degC),RH (%),P (mb),SW_dn (W m-2),LW_dn (W m-2),Lat,Lon
27-Nov-2013 21:00:00,2.2165955407807,17.0484165016581,36.4568600975182,1007.22133622607,404.666590458519,286.410576455911,44.4221583333333,-124.040188888889
27-Nov-2013 22:00:00,1.7092004409258,17.355740991302,36.6540260675846,1006.92504203969,357.384067026554,286.034086825271,44.4221583333333,-124.040188888889
27-Nov-2013 23:00:00,1.17450003100399,17.1752452187337,38.5479315605807,1006.73039046082,257.129486394944,286.845894131434,44.4221583333333,-124.040188888889
28-Nov-2013 00:00:00,0.136305409021713,14.841813345467,57.0763008689318,1007.05652263124,122.847454916762,285.790362588689,44.4221583333333,-124.040188888889
28-Nov-2013 01:00:00,0.752221998512985,8.56324253187415,75.7742879213882,1006.92836838997,0,280.080583661435,44.4221583333333,-124.040188888889
28-Nov-2013 02:00:00,1.57920041618018,8.75026939080335,64.7732696686781,1007.01700082425,0,297.916297946507,44.4221583333333,-124.040188888889
28-Nov-2013 03:00:00,2.08046282743812,9.16300370352639,56.309559052061,1006.88617258132,0,301.558315349746,44.4221583333333,-124.040188888889
28-Nov-2013 04:00:00,2.4018583430534,9.56382758165327,52.46679690209,1007.09045332728,0,309.021782110217,44.4221583333333,-124.040188888889
28-Nov-2013 05:00:00,2.81599545300433,11.1156081148273,48.4108752724103,1007.26891206301,0,324.069870979458,44.4221583333333,-124.040188888889
28-Nov-2013 06:00:00,2.11337584306474,11.1486822686911,51.3563612418973,1007.82741917376,0,328.139684904775,44.4221583333333,-124.040188888889
28-Nov-2013 07:00:00,0.584755473822983,9.79719565256283,57.0092845935716,1008.34073237227,0,328.668460077783,44.4221583333333,-124.040188888889
28-Nov-2013 08:00:00,1.39390486487479,8.31944529317805,59.5772588734466,1008.68844971614,0,298.314344620542,44.4221583333333,-124.040188888889
28-Nov-2013 09:00:00,2.86985930290918,7.72690062803965,55.9109344093727,1008.66776213918,0,277.66906863274,44.4221583333333,-124.040188888889
28-Nov-2013 10:00:00,3.30319130211196,8.6222803913718,49.9365006114291,1008.87511897905,0,278.164033747835,44.4221583333333,-124.040188888889
28-Nov-2013 11:00:00,3.35341469217793,8.59500079715996,48.334999439265,1009.12978874363,0,277.116613115901,44.4221583333333,-124.040188888889
28-Nov-2013 12:00:00,3.27463695445011,8.413521571062,48.0496941778323,1009.27957069982,0,276.752575640526,44.4221583333333,-124.040188888889
28-Nov-2013 13:00:00,3.28703392129061,8.35695509381643,48.0534282074759,1009.35301361295,0,276.094709818307,44.4221583333333,-124.040188888889
28-Nov-2013 14:00:00,3.4265052822846,8.53470059135741,47.143683293246,1009.41421274028,0,276.19353809914,44.4221583333333,-124.040188888889
28-Nov-2013 15:00:00,3.1939789203399,8.28595955656153,47.8569099022178,1010.00617936278,0,275.737621456778,44.4221583333333,-124.040188888889
28-Nov-2013 16:00:00,1.29715318986344,6.4615748742176,53.8909189221885,1010.84104652172,0,274.312018568279,44.4221583333333,-124.040188888889
28-Nov-2013 17:00:00,0.752921686686715,9.38840356589111,57.2179744453997,1011.56126543115,115.523644999633,271.024245841813,44.4221583333333,-124.040188888889
28-Nov-2013 18:00:00,0.980078505542416,12.6807042770861,45.3831602419301,1011.90982951255,250.197746335071,272.539078059375,44.4221583333333,-124.040188888889
28-Nov-2013 19:00:00,0.918548349610125,14.3800811410885,41.7366861766318,1012.1917169112,351.470731897787,276.864155065988,44.4221583333333,-124.040188888889
28-Nov-2013 20:00:00,0.722785319689436,15.8548426763928,38.9436823041282,1012.1948486168,405.347411297687,281.043161721801,44.4221583333333,-124.040188888889
28-Nov-2013 21:00:00,0.857680734219846,16.7597488517986,37.7054813814806,1011.91152534242,405.769379920215,285.16469411069,44.4221583333333,-124.040188888889
28-Nov-2013 22:00:00,0.85104599302541,17.203554126066,37.9717807209519,1011.85487649196,353.284300358506,287.909159022338,44.4221583333333,-124.040188888889
28-Nov-2013 23:00:00,1.58633365122146,16.120762706691,46.3539944420003,1011.91388743484,253.441294928841,288.283912227401,44.4221583333333,-124.040188888889
29-Nov-2013 00:00:00,2.47281581700773,13.6975918434025,57.0537621192788,1012.61406960535,119.975889033801,284.796531692112,44.4221583333333,-124.040188888889
29-Nov-2013 01:00:00,1.74022015863007,7.93792179937848,81.8861368691328,1012.8630082467,0,273.245223950223,44.4221583333333,-124.040188888889
29-Nov-2013 02:00:00,2.09643954815903,7.01876522228113,77.2272236334619,1013.50190181717,0,269.058942762386,44.4221583333333,-124.040188888889
29-Nov-2013 03:00:00,1.75073480129246,6.87784889830602,66.1322826960635,1014.16524957228,0,268.600546590976,44.4221583333333,-124.040188888889
29-Nov-2013 04:00:00,1.71418062154446,6.5931414761709,56.9381132804348,1014.28102349533,0,268.115654232452,44.4221583333333,-124.040188888889
29-Nov-2013 05:00:00,2.26306165989826,6.47447228512039,52.1306530152153,1014.63261822512,0,267.422286592948,44.4221583333333,-124.040188888889
